TE-5	TE-5	Homo sapiens	Esophagus		Carcinoma Squamous Cell	Unknown	Unknown	Unknown	Unknown	Unknown	RCB1949	RIKEN	 --	 --
TE-6	TE-6	Homo sapiens	Esophagus		Carcinoma	Male	Unknown	Unknown	Unknown	Unknown	RCB1950	RIKEN	 --	 --
TE7	TE7	Homo sapiens	Esophagus		Adenocarcinoma	Unknown	Unknown	Unknown	Unknown	Unknown	 --	UPMC	 --	 --
TE-8	TE-8	Homo sapiens	Esophagus		Carcinoma Squamous Cell	Unknown	Unknown	Unknown	Unknown	Unknown	RCB2098	RIKEN	 --	 --
TE-9	TE-9	Homo sapiens	Esophagus		Carcinoma Squamous Cell	male	Unknown	Unknown	Unknown	Unknown	RCB1988	RIKEN	 --	 --
TEN	TEN	Homo sapiens	Uterus		Clear cell carcinoma	Female	Japanese	74	Years	Adult	RCB1433	RIKEN	 --	 --
Tep Be	Tep Be	Homo sapiens	Skin		Normal	Male	Unknown	3	Years	Juvenile	CRL-1336	ATCC	 --	 --
Tera-1	Tera-1	Homo sapiens	Testis		Normal	Male	Caucasian	47	Years	Adult	HTB-105	ATCC	 --	 --
Tera-2	Tera-2	Homo sapiens	Testis	lung	Carcinoma, Embryonal	Male	Caucasian	22	Years	Adult	HTB-106	ATCC	NTERA-2, NT2/D1, NTERA-2 cl.D1, Tera-2	 --
TF-1	TF-1	Homo sapiens	Blood		Erythroleukemia	Male	Japanese	35	Years	Adult	93022307	ECACC	TF-1, TF-1.CN5a.1, TF-1a	 --
TF-1.CN5a.1	TF-1	Homo sapiens	Blood		Erythroleukemia	Male	Japanese	35	Years	Adult	CRL-2512	ATCC	TF-1, TF-1.CN5a.1, TF-1a	 --
TF-1a	TF-1	Homo sapiens	Blood		Erythroleukemia	Male	Japanese	35	Years	Adult	CRL-2451	ATCC	TF-1, TF-1.CN5a.1, TF-1a	 --
TFK-1	TFK-1	Homo sapiens	Bile Duct		Carcinoma	Male	Japanese	63	Years	Adult	ACC 344	DSMZ	 --	 --
TGBC11TKB	TGBC11TKB	Homo sapiens	Stomach		Carcinoma	Female	Japanese	72	Years	Adult	RCB1148	RIKEN	 --	 --
TGBC14TKB	TGBC14TKB	Homo sapiens	Gall Bladder		Unknown	Female	Japanese	Unknown	Unknown	Unknown	RCB1186	RIKEN	 --	 --
TGBC18TKB	TGBC18TKB	Homo sapiens	Duodenum		Adenocarcinoma	Female	Japanese	79	Years	Adult	RCB1169	RIKEN	 --	 --
TGBC1TKB	TGBC1TKB	Homo sapiens	Gall Bladder		Carcinoma	Female	Japanese	Unknown	Unknown	Unknown	RCB1129	RIKEN	 --	 --
TGBC24TKB	TGBC24TKB	Homo sapiens	Gall Bladder		Carcinoma	Female	Japanese	Unknown	Unknown	Unknown	RCB1196	RIKEN	 --	 --
TGBC2TKB	TGBC2TKB	Homo sapiens	Gall Bladder		Carcinoma	Female	Japanese	Unknown	Unknown	Unknown	RCB1130	RIKEN	 --	 --
TGBC50TKB	TGBC50TKB	Homo sapiens	Pancreas	Liver	Carcinoma	Male	Japanese	52	Years	Adult	RCB1280	RIKEN	TGBC50TKB, TGBC51TKB, TGBC52TKB	 --
TGBC51TKB	TGBC51TKB	Homo sapiens	Pancreas	Liver	Carcinoma	Male	Japanese	52	Years	Adult	RCB1281	RIKEN	TGBC50TKB, TGBC51TKB, TGBC52TKB	 --
TGBC52TKB	TGBC52TKB	Homo sapiens	Pancreas	Liver	Carcinoma	Male	Japanese	52	Years	Adult	RCB1282	RIKEN	TGBC50TKB, TGBC51TKB, TGBC52TKB	 --
TGW	TGW	Homo sapiens	Brain		Neuroblastoma	Male	Unknown	20	Months	Juvenile	JCRB0618 	JCRB	TGW, TGW.P3, TNB1	 --
TGW.P3	TGW	Homo sapiens	Brain		Neuroblastoma	Male	Unknown	20	Months	Juvenile	JCRB0618.1 	JCRB	TGW, TGW.P3, TNB1	 --
THLE-2	THLE-2	Homo sapiens	Liver		Normal	Unknown	Unknown	Unknown	Unknown	Adult	CRL-2706	ATCC	 --	 --
THLE-3	THLE-3	Homo sapiens	Liver		Normal	Unknown	Unknown	Unknown	Unknown	Adult	CRL-11233	ATCC	 --	 --
THP-1	THP-1	Homo sapiens	Blood		Leukemia Acute Myelogenous	Male	Unknown	1	Years	Juvenile	88081201	ECACC	THP-1, A-THP-1	 --
TIG-101	TIG-101	Homo sapiens	Skin		Normal	Unknown	Japanese	Unknown	Unknown	Unknown	JCRB0526 	JCRB	 --	 --
TIG-102	TIG-102	Homo sapiens	Skin		Normal	Female	Japanese	97	Years	Adult	JCRB0527 	JCRB	 --	 --
TIG-103	TIG-103	Homo sapiens	Skin		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	JCRB0528 	JCRB	 --	 --
TIG-104	TIG-104	Homo sapiens	Skin		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	JCRB0529 	JCRB	 --	 --
TIG-105	TIG-105	Homo sapiens	Skin		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	JCRB0530 	JCRB	 --	 --
TIG-106	TIG-106	Homo sapiens	Skin		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	JCRB0531 	JCRB	 --	 --
TIG-107	TIG-107	Homo sapiens	Skin		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	JCRB0532 	JCRB	 --	 --
TIG-108	TIG-108	Homo sapiens	Skin		Normal	Female	Japanese	40	Years	Adult	JCRB0537 	JCRB	 --	 --
TIG-109	TIG-109	Homo sapiens	Skin		Normal	Female	Japanese	39	Years	Adult	JCRB0538 	JCRB	 --	 --
TIG-110	TIG-110	Homo sapiens	Skin		Normal	Female	Japanese	33	Years	Adult	JCRB0543 	JCRB	 --	 --
TIG-111	TIG-111	Homo sapiens	Skin		Normal	Female	Japanese	34	Years	Adult	JCRB0541 	JCRB	 --	 --
TIG-112	TIG-112	Homo sapiens	Skin		Normal	Female	Unknown	40	Years	Adult	JCRB0533 	JCRB	 --	 --
TIG-113	TIG-113	Homo sapiens	Skin		Normal	Female	Japanese	21	Years	Adult	JCRB0539 	JCRB	 --	 --
TIG-114	TIG-114	Homo sapiens	Skin		Normal	Male	Unknown	36	Years	Adult	JCRB0534 	JCRB	 --	 --
TIG-118	TIG-118	Homo sapiens	Skin		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	JCRB0535 	JCRB	 --	 --
TIG-119	TIG-119	Homo sapiens	Skin		Normal	Male	Japanese	6	Years	Juvenile	JCRB0540 	JCRB	 --	 --
TIG-120	TIG-120	Homo sapiens	Skin		Normal	Female	Japanese	6	Years	Juvenile	JCRB0542 	JCRB	 --	 --
TIG-1-20	TIG-1-20	Homo sapiens	Lung		Normal	Unknown	Unknown	Unknown	Unknown	Fetal	JCRB0501 	JCRB	 --	 --
TIG-121	TIG-121	Homo sapiens	Skin		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	JCRB0536 	JCRB	 --	 --
TIG-1-30	TIG-1-30	Homo sapiens	Lung		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	JCRB0502 	JCRB	 --	 --
TIG-1-40	TIG-1-40	Homo sapiens	Lung		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	JCRB0503 	JCRB	 --	 --
TIG-1-50	TIG-1-50	Homo sapiens	Lung		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	JCRB0504 	JCRB	 --	 --
TIG-1-60	TIG-1-60	Homo sapiens	Lung		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	JCRB0505 	JCRB	 --	 --
TIG-2M-30	TIG-2M-30	Homo sapiens	skeletal muscle		Normal	Female	Unknown	13	Weeks	Fetal	JCRB0525 	JCRB	 --	 --
TIG-3-20	TIG-3-20	Homo sapiens	Lung		Normal	Unknown	Japanese	Unknown	Unknown	Unknown	JCRB0506 	JCRB	 --	 --
TIG-3-30	TIG-3-30	Homo sapiens	Lung		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	JCRB0507 	JCRB	 --	 --
TIG-3-40	TIG-3-40	Homo sapiens	Lung		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	JCRB0508 	JCRB	 --	 --
TIG-3-50	TIG-3-50	Homo sapiens	Lung		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	JCRB0509 	JCRB	 --	 --
TIG-3-60	TIG-3-60	Homo sapiens	Lung		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	JCRB0510 	JCRB	 --	 --
TIG-3S	TIG-3S	Homo sapiens	Skin		Normal	Male	Japanese	Unknown	Unknown	Fetus	JCRB0544 	JCRB	 --	 --
TIG-7-20	TIG-7-20	Homo sapiens	Lung		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	JCRB0511 	JCRB	 --	 --
TIG-7-30	TIG-7-30	Homo sapiens	Lung		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	JCRB0512 	JCRB	 --	 --
TIG-7-40	TIG-7-40	Homo sapiens	Lung		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	JCRB0513 	JCRB	 --	 --
TIG-7-50	TIG-7-50	Homo sapiens	Lung		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	JCRB0514 	JCRB	 --	 --
TIG-7-60	TIG-7-60	Homo sapiens	Lung		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	JCRB0515 	JCRB	 --	 --
TK	TK	Homo sapiens	Blood		Lymphoma	Female	Unknown	80	Years	Adult	JCRB0157 	JCRB	 --	 --
TK-1	U-251 MG	Homo sapiens	Brain		Glioblastoma	Male	Unknown	75	Years	Adult	JCRB0128 	JCRB	B2-17, KNS-89, SNB-19, TK-1, U-251 MG (KO), U-251 MG	 --
TK-10	TK-10	Homo sapiens	Kidney		Carcinoma	Male	Unknown	46	Years	Adult	 --	 --	 --	 --
TK6	TK6	Homo sapiens	Blood		Normal	Male	Caucasian	5	Years	Juvenile	CRL-8015	ATCC	LTR228, SKW 6.4, TK6, WIL2-NS, WIL2-S	 --
TK6TGR	TK6TGR	Homo sapiens	Blood		Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	87020507	ECACC	 --	 --
TKKK	TKKK	Homo sapiens	Liver		Adenocarcinoma Cholangiocarcinoma	Unknown	Unknown	Unknown	Unknown	Unknown	RCB1907	RIKEN	 --	 --
TL-1	TL-1	Homo sapiens	Blood		Malignant Lymphoma - Burkitts Type	Unknown	Unknown	Unknown	Unknown	Unknown	RCB1871	RIKEN	 --	 --
TL-Mor	TL-Mor	Homo sapiens	Blood		Normal	Unknown	Unknown	Unknown	Unknown	Unknown	RCB1881	RIKEN	 --	 --
TM-31	TM-31	Homo sapiens	Brain		Astrocytoma	Female	Japanese	42	Years	Adult	RCB1731	RIKEN	 --	 --
TMD5	TMD5	Homo sapiens	Blood		Leukemia	Male	Unknown	19	Years	Juvenile	IFO50516 	JCRB	 --	 --
TMD8	TMD8	Homo sapiens	Blood		Lymphoma Diffuse Large B Cell	Male	Unknown	62	Years	Adult	 --	 --	 --	 --
TMH-1	TMH-1	Homo sapiens	Thyroid		Carcinoma	Male	Japanese	79	Years	Adult	JCRB1078 	JCRB	IHH-4, TMH-1	unresolved
TMK-1	TMK-1	Homo sapiens	Stomach		Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	 --	 --	 --	 --
TMM	TMM	Homo sapiens	Blood		Leukemia Chronic Myelogenous	Male	Unknown	62	Years	Adult	ACC 95	DSMZ	 --	 --
TN-1	TN-1	Homo sapiens	Adrenal		Neuroblastoma	male	Unknown	2	Years	Juvenile	RCB2107	RIKEN	 --	 --
TN-2	TN-2	Homo sapiens	Adrenal		Neuroblastoma	Unknown	Unknown	Unknown	Unknown	Unknown	RCB1896	RIKEN	 --	 --
TNB1	TGW	Homo sapiens	Brain		Neuroblastoma	Male	Unknown	20	Months	Juvenile	RCB0481	RIKEN	TGW, TGW.P3, TNB1	 --
TO 166.M	TO 166.M	Homo sapiens	connectiove tissue		Normal	Female	Caucasian	21	Years	Adult	CRL-7776	ATCC	 --	 --
TO 175.T	TO 175.T	Homo sapiens	Blood		Lymphoma Hodgkins	Male	Caucasian	29	Years	Adult	CRL-7779	ATCC	 --	 --
TO 203.T	TO 203.T	Homo sapiens	Bone		Osteosarcoma	Unknown	Unknown	Unknown	Unknown	Unknown	CRL-7780	ATCC	 --	 --
Toledo	Toledo	Homo sapiens	Blood	Effusion, Pleural	Lymphoma B-cell	Female	Caucasian	Unknown	Unknown	Adult	CRL-2631	ATCC	 --	 --
TOM-1	TOM-1	Homo sapiens	Blood		Leukemia	Female	Unknown	54	Years	Adult	ACC 578	DSMZ	 --	 --
TOM-2	TOM-2	Homo sapiens	Uterus		Carcinoma	Female	Japanese	27	Years	Adult	RCB1125	RIKEN	 --	 --
TOU (TOU I-2)	TOU (TOU I-2)	Homo sapiens	Blood		Normal	Male	Unknown	Unknown	Unknown	Unknown	93093001	ECACC	 --	 --
TOV-112D	TOV-112D	Homo sapiens	Ovary		Adenocarcinoma Endometrioid	Female	Caucasian	42	Years	Adult	CRL-11731	ATCC	 --	 --
TOV-21G	TOV-21G	Homo sapiens	Ovary		Adenocarcinoma	Female	Unknown	Unknown	Unknown	Unknown	CRL-11730	ATCC	 --	 --
TR146	TR146	Homo sapiens	Oral cavity	Lymph Node	Carcinoma Squamous Cell	Female	Unknown	67	Years	Adult	10032305	ECACC	 --	 --
TRAMP-C1	TRAMP-C1	Mus musculus	Prostate		Adenocarcinoma	Unknown	Unknown	Unknown	Unknown	Unknown	 --	 --	 --	 --
TRAMP-C2	TRAMP-C2	Mus musculus	Prostate		Adenocarcinoma	Unknown	Unknown	Unknown	Unknown	Unknown	CRL-2731	ATCC	 --	 --
tsA201	293	Homo sapiens	Embryo		Normal	Unknown	Unknown	Unknown	Unknown	Fetal	96121229	ECACC	 --	 --
TT	TT	Homo sapiens	Thyroid		Carcinoma Medullary	Female	Caucasian	77	Years	Adult	CRL-1803	ATCC	 --	 --
TT1TKB	TT1TKB	Homo sapiens	Rectum		Carcinoma	male	Japanese	Unknown	Unknown	Unknown	RCB1185	RIKEN	 --	 --
TT2609-C02	TT2609-C02	Homo sapiens	Thyroid		Carcinoma Follicular	Male	Caucasian	57	Years	Adult	ACC 510	DSMZ	 --	 --
Tu To	Tu To	Homo sapiens	Skin		osteogenesis imperfecta 	Male	Unknown	3	Days	Juvenile	CRL-1298	ATCC	 --	 --
TUHR10TKB	TUHR10TKB	Homo sapiens	Kidney		Carcinoma	male	Japanese	69	Years	Adult	RCB1275	RIKEN	 --	 --
TUHR14TKB	TUHR14TKB	Homo sapiens	Kidney		Carcinoma	male	Japanese	Unknown	Unknown	Unknown	RCB1383	RIKEN	 --	 --
TUHR3TKB	TUHR3TKB	Homo sapiens	Kidney		Carcinoma	male	Japanese	38	Years	Adult	RCB1187	RIKEN	 --	 --
TUHR4TKB	TUHR4TKB	Homo sapiens	Kidney		Carcinoma	male	Japanese	60	Years	Adult	RCB1198	RIKEN	 --	 --
TUR	U-937	Homo sapiens	Blood		Lymphoma Diffuse Large B Cell	Male	Caucasian	37	Years	Adult	CRL-2367	ATCC	EL 1, JOSK-I, JOSK-K, JOSK-M, JOSK-S, MOBS-1, PH, SAML-1, SC, TUR, U-937, U-937 DE-4, YAA, YAP	TPA-U937-Resistant
TW-EBV-LCL	TW-EBV-LCL	Homo sapiens	Blood		Normal	male	Japanese	9	Years	Juvenile	RCB1438	RIKEN	 --	 --
Ty-82	Ty-82	Homo sapiens	Thymus		Carcinoma	Female	Japanese	22	Years	Adult	JCRB1330 	JCRB	 --	 --
TYK-nu	TYK-nu	Homo sapiens	Ovary		Carcinoma	Unknown	Unknown	Unknown	Unknown	Unknown	JCRB0234.0 	JCRB	TYK-nu, TYK-nu.CP-r	 --
TYK-nu.CP-r	TYK-nu.CP-r	Homo sapiens	Ovary		Carcinoma	Unknown	Unknown	Unknown	Unknown	Unknown	JCRB0234.1 	JCRB	TYK-nu, TYK-nu.CP-r	 --
U-118 MG	U-118 MG	Homo sapiens	Brain		Glioblastoma	Male	Caucasian	50	Years	Adult	HTB-15	ATCC	U-118 MG, 1181N1, 1321N1, U-138 MG	 --
U-138 MG	U-118 MG	Homo sapiens	Brain		Glioblastoma	Male	Caucasian	50	Years	Adult	HTB-16	ATCC	U-118 MG, 1181N1, 1321N1, U-138 MG	 --
U-2 OS	U-2 OS	Homo sapiens	Bone		Osteosarcoma	Female	Caucasian	15	Years	Juvenile	HTB-96	ATCC	 --	 --
U-2197	U-2197	Homo sapiens	Connective Tissue		Malignant Fibrous Histiocytoma	Male	Caucasian	79	Years	Adult	ACC 406	DSMZ	 --	 --
U-251 MG	U-251 MG	Homo sapiens	Brain		Astrocytoma	Male	Unknown	75	Years	Adult	IFO50288 	JCRB	B2-17, KNS-89, SNB-19, TK-1, U-251 MG (KO), U-251 MG	 --
U-266	U-266	Homo sapiens	Blood		Multiple Myeloma	Male	Unknown	53	Years	Adult	ACC 9	DSMZ	SKO-007, SKO-007 J3 clone, U-266, U266B1	SKO-007 derived from U-266. U-266 and U266B1 same cell line, two names.
U266B1	U266B1	Homo sapiens	Blood		Multiple Myeloma	Male	Unknown	53	Years	Adult	TIB-196	ATCC	SKO-007, SKO-007 J3 clone, U-266, U266B1	SKO-007 derived from U-266. U-266 and U266B1 same cell line, two names.
U-2932	U-2932	Homo sapiens	Blood	Ascites	Lymphoma B-cell	Female	Unknown	29	Years	Adult	ACC 633	DSMZ	 --	 --
U-2940	U-2940	Homo sapiens	Blood		Lymphoma B-cell	Female	Unknown	18	Years	Juvenile	ACC 634	DSMZ	 --	 --
U-2973	U-2973	Homo sapiens	Blood		Lymphoma B-cell	male	Caucasian	42	Years	Adult	ACC 642	DSMZ	 --	 --
U-373 MG	U-251 MG	Homo sapiens	Brain		Gliosarcoma	Male	Unknown	75	Years	Adult	9063001	ECACC	 --	 --
U-373 MG (Uppsala)	U-373 MG (Uppsala)	Homo sapiens	Brain		Glioblastoma	Unknown	Unknown	Unknown	Unknown	Unknown	08061901	ECACC	 --	 --
U-698-M	U-698-M	Homo sapiens	Blood		Lymphoma B-cell	Male	Unknown	7	Years	Juvenile	ACC 4	DSMZ	 --	 --
U-87 MG	U-87 MG	Homo sapiens	Brain		Glioblastoma	Female	Caucasian	44	Years	Adult	HTB-14	ATCC	 --	 --
U-937	U-937	Homo sapiens	Blood		Lymphoma Diffuse Large B Cell	Male	Caucasian	37	Years	Adult	85011440	ECACC	EL 1, JOSK-I, JOSK-K, JOSK-M, JOSK-S, MOBS-1, PH, SAML-1, SC, TUR, U-937, U-937 DE-4, YAA, YAP	 --
U-937 cl1-14	U-937 cl1-14	Homo sapiens	Blood	Effusion, Pleural	Lymphoma	Male	Unknown	Unknown	Unknown	Unknown	JCRB0116.1	JCRB	 --	 --
U-937 cl1-22	U-937 cl1-22	Homo sapiens	Blood	Effusion, Pleural	Lymphoma	Unknown	Unknown	Unknown	Unknown	Unknown	JCRB0116.2 	JCRB	 --	 --
U-937 DE-4	U-937	Homo sapiens	Blood		Lymphoma Diffuse Large B Cell	Male	Caucasian	37	Years	Adult	RCB0435	RIKEN	EL 1, JOSK-I, JOSK-K, JOSK-M, JOSK-S, MOBS-1, PH, SAML-1, SC, TUR, U-937, U-937 DE-4, YAA, YAP	 --
U-937(CD59+)	U-937(CD59+)	Homo sapiens	Blood		Lymphoma Diffuse Large B Cell	Male	Caucasian	37	Years	Adult	95102435	ECACC	 --	 --
UACC-257	UACC-257	Homo sapiens	Skin		Melanoma	Unknown	Unknown	Unknown	Unknown	Unknown	 --	NCI	 --	 --
UACC-62	UACC-62	Homo sapiens	Skin		Melanoma	Unknown	Unknown	Unknown	Unknown	Unknown	 --	 --	 --	 --
UACC-812	UACC-812	Homo sapiens	Breast		Adenocarcinoma Ductal	Female	Unknown	43	Years	Adult	CRL-1897	ATCC	 --	 --
UACC-893	UACC-893	Homo sapiens	Breast		Adenocarcinoma Ductal	Female	Caucasian	57	Years	Adult	CRL-1902	ATCC	 --	 --
UACC903	UACC903	Homo sapiens	Skin		Melanoma	Unknown	Unknown	Unknown	Unknown	Unknown	 --	 --	 --	 --
UBE6T-15	UBE6T-15	Homo sapiens	Bone Marrow		Normal	Female	Unknown	91	Years	Adult	JCRB1159 	JCRB	UBE6T-15, UBE6T-6, UBE6T-7, UE6E7-16, UE6E7T-1, UE6E7T-11, UE6E7T-12, UE6E7T-2, UE6E7T-3, UE7T-13, UE7T-9	 --
UBE6T-6	UBE6T-6	Homo sapiens	Bone Marrow		Normal	Female	Unknown	91	Years	Adult	JCRB1140 	JCRB	UBE6T-15, UBE6T-6, UBE6T-7, UE6E7-16, UE6E7T-1, UE6E7T-11, UE6E7T-12, UE6E7T-2, UE6E7T-3, UE7T-13, UE7T-9	 --
UBE6T-7	UBE6T-7	Homo sapiens	Bone Marrow		Normal	Female	Unknown	91	Years	Adult	JCRB1143 	JCRB	UBE6T-15, UBE6T-6, UBE6T-7, UE6E7-16, UE6E7T-1, UE6E7T-11, UE6E7T-12, UE6E7T-2, UE6E7T-3, UE7T-13, UE7T-9	 --
U-BLC1	U-BLC1	Homo sapiens	Urinary Bladder		Carcinoma Transitional Cell	Female	Unknown	Unknown	Unknown	Unknown	06013102	ECACC	 --	 --
UC701	UC701	Homo sapiens	Umbilical Cord		Normal	Female	Unknown	Unknown	Unknown	Unknown	JCRB1218 	JCRB	PL512, UC701	 --
UC702	UC702	Homo sapiens	Umbilical Cord		Normal	Unknown	Japanese	Unknown	Unknown	Unknown	JCRB1220 	JCRB	 --	 --
UC704	UC704	Homo sapiens	Umbilical Cord		Normal	Unknown	Japanese	Unknown	Unknown	Unknown	JCRB1224 	JCRB	 --	 --
UCB302MSCs	UCB302MSCs	Homo sapiens	Blood	Umbilical Cord	Normal	Female	Japanese	Unknown	Unknown	Unknown	JCRB1106 	JCRB	UCB302MSCs, UCBTERT-21	 --
UCB408E6E7-31	UCB408E6E7-31	Homo sapiens	Blood		Normal	Unknown	Japanese	Unknown	Unknown	Unknown	JCRB1108 	JCRB	 --	 --
UCB408E6E7TERT-33	UCB408E6E7TERT-33	Homo sapiens	Blood		Normal	Unknown	Japanese	Unknown	Unknown	Unknown	JCRB1110 	JCRB	 --	 --
UCB408E7-32	UCB408E7-32	Homo sapiens	Blood		Normal	Unknown	Japanese	Unknown	Unknown	Unknown	JCRB1109 	JCRB	 --	 --
UCBTERT-21	UCBTERT-21	Homo sapiens	Blood	Umbilical Cord	Normal	Female	Japanese	Unknown	Unknown	Unknown	JCRB1107 	JCRB	UCB302MSCs, UCBTERT-21	 --
UCSD-242l	UCSD-242l	Homo sapiens	Skin		Melanoma	Unknown	Unknown	Unknown	Unknown	Unknown	 --	 --	 --	 --
UCSD-354L	UCSD-354L	Homo sapiens	skin		Melanoma	Unknown	Unknown	Unknown	Unknown	Unknown	 --	 --	 --	 --
UDSCC2	UDSCC2	Homo sapiens	Unknown		Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	 --	 --	 --	 --
UE6E7-16	UE6E7-16	Homo sapiens	Bone Marrow		Normal	Female	Unknown	91	Years	Adult	JCRB1160 	JCRB	UBE6T-15, UBE6T-6, UBE6T-7, UE6E7-16, UE6E7T-1, UE6E7T-11, UE6E7T-12, UE6E7T-2, UE6E7T-3, UE7T-13, UE7T-9	 --
UE6E7T-11	UE6E7T-11	Homo sapiens	Bone Marrow		Normal	Female	Unknown	91	Years	Adult	JCRB1149 	JCRB	UBE6T-15, UBE6T-6, UBE6T-7, UE6E7-16, UE6E7T-1, UE6E7T-11, UE6E7T-12, UE6E7T-2, UE6E7T-3, UE7T-13, UE7T-9	 --
UE6E7T-12	UE6E7T-12	Homo sapiens	Bone Marrow		Normal	Female	Unknown	91	Years	Adult	JCRB1151 	JCRB	UBE6T-15, UBE6T-6, UBE6T-7, UE6E7-16, UE6E7T-1, UE6E7T-11, UE6E7T-12, UE6E7T-2, UE6E7T-3, UE7T-13, UE7T-9	 --
UE6E7T-2	UE6E7T-2	Homo sapiens	Bone Marrow		Normal	Female	Unknown	91	Years	Adult	JCRB1133 	JCRB	UBE6T-15, UBE6T-6, UBE6T-7, UE6E7-16, UE6E7T-1, UE6E7T-11, UE6E7T-12, UE6E7T-2, UE6E7T-3, UE7T-13, UE7T-9	 --
UE6E7T-3	UE6E7T-3	Homo sapiens	Bone Marrow		Normal	Female	Unknown	91	Years	Adult	JCRB1136 	JCRB	UBE6T-15, UBE6T-6, UBE6T-7, UE6E7-16, UE6E7T-1, UE6E7T-11, UE6E7T-12, UE6E7T-2, UE6E7T-3, UE7T-13, UE7T-9	 --
UE7T-13	UE7T-13	Homo sapiens	Bone Marrow		Normal	Female	Unknown	91	Years	Adult	JCRB1154 	JCRB	UBE6T-15, UBE6T-6, UBE6T-7, UE6E7-16, UE6E7T-1, UE6E7T-11, UE6E7T-12, UE6E7T-2, UE6E7T-3, UE7T-13, UE7T-9	 --
UE7T-9	UE7T-9	Homo sapiens	Bone Marrow		Normal	Female	Unknown	91	Years	Adult	JCRB1147 	JCRB	UBE6T-15, UBE6T-6, UBE6T-7, UE6E7-16, UE6E7T-1, UE6E7T-11, UE6E7T-12, UE6E7T-2, UE6E7T-3, UE7T-13, UE7T-9	 --
U-H01	U-H01	Homo sapiens	Blood		Hodgkin's Lymphoma	Male	Unknown	23	Years	Adult	ACC 626	DSMZ	 --	 --
UISO-MCC 1	UISO-MCC 1	Homo sapiens	Skin		Carcinoma	Unknown	Unknown	Unknown	Unknown	Unknown	 --	 --	 --	 --
UKE-1	UKE-1	Homo sapiens	Blood		Leukemia	Unknown	Unknown	Unknown	Unknown	Unknown	 --	 --	 --	 --
ULA	ULA	Homo sapiens	Blood		Lymphoma B-cell	Male	Unknown	57	Years	Adult	ACC 627	DSMZ	 --	 --
UMC-11	UMC-11	Homo sapiens	Lung		Carcinoid tumor	Unknown	Unknown	Unknown	Unknown	Unknown	CRL-5975	ATCC	 --	 --
UM-RC-2	UM-RC-2	Homo sapiens	Kidney		Carcinoma Renal Cell	Unknown	Unknown	Unknown	Unknown	Unknown	08090511	ECACC	 --	 --
UM-RC-3	UM-RC-3	Homo sapiens	Kidney		Carcinoma Renal Cell	Unknown	Unknown	Unknown	Unknown	Unknown	08090512	ECACC	 --	 --
UM-RC-6	UM-RC-6	Homo sapiens	Kidney		Carcinoma Renal Cell	Unknown	Unknown	Unknown	Unknown	Unknown	08090513	ECACC	 --	 --
UM-RC-7	UM-RC-7	Homo sapiens	Kidney		Carcinoma Renal Cell	Unknown	Unknown	Unknown	Unknown	Unknown	08090514	ECACC	 --	 --
UM-UC-1	UM-UC-1	Homo sapiens	Urinary Bladder		Carcinoma Transitional Cell	Male	African	Unknown	Unknown	Unknown	06080301	ECACC	 --	 --
UM-UC-10	UM-UC-10	Homo sapiens	Urinary Bladder		Carcinoma Transitional Cell	Unknown	Unknown	Unknown	Unknown	Unknown	08090506	ECACC	 --	 --
UM-UC-11	UM-UC-11	Homo sapiens	Urinary Bladder		Carcinoma Transitional Cell	Unknown	Unknown	Unknown	Unknown	Unknown	08090507	ECACC	 --	 --
UM-UC-12	UM-UC-12	Homo sapiens	Urinary Bladder		Carcinoma Transitional Cell	Unknown	Unknown	Unknown	Unknown	Unknown	 --	 --	 --	 --
UM-UC-13	UM-UC-13	Homo sapiens	Urinary Bladder	Lymph Node	Carcinoma Transitional Cell	Unknown	Unknown	Unknown	Unknown	Unknown	08090508	ECACC	 --	 --
UM-UC-14	UM-UC-14	Homo sapiens	Kidney		Carcinoma Transitional Cell	Unknown	Unknown	Unknown	Unknown	Unknown	08090509	ECACC	 --	 --
UM-UC-15	UM-UC-15	Homo sapiens	Urinary Bladder		Carcinoma	Unknown	Unknown	Unknown	Unknown	Unknown	8090509	ECACC	 --	 --
