SRA	SRX	MGI	old	new	judge
6	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX244244	H3K27me3|liver tissue	His@ H3K27me3	
6	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX214075	none|V5|KH2 ES cells	InP@ Input control	
6	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX209218	RNA Pol II|Abcam Cat#ab5408|NAc dissection from 3-5 animals	Pol@ RNA Polymerase II	
6	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX209211	H3K9me2|Abcam Cat#ab1220|NAc dissection from 3-5 animals	His@ H3K9me2	
6	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX209205	H3K4me1|Abcam Cat#ab1012|NAc dissection from 3-5 animals	His@ H3K4me1	
6	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX209199	H3K36me3|Abcam Cat#ab9050|NAc dissection from 3-5 animals	His@ H3K36me3	
6	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX209193	H3K27me3|Abcam Cat#ab6002|NAc dissection from 3-5 animals	His@ H3K27me3	
6	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX205959	gammaH2AX|in vitro activated B cells	His@ H2A.XS139ph	
6	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX195364	rabbit anti-Smc3|mouse embryonic fibroblasts	Oth@ Smc3	
6	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX194543	p300 ChIP-Seq, sc-585 (Santa Cruz)	Oth@ Ep300	
6	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX187231	IRF4|Th0 in vitro	Oth@ Irf4	
6	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX185839	Input|Control signal which may be subtracted from experimental raw signal before peaks are called.|CH12	InP@ Input control	
6	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX183945	anti-K4me1|primary CD4+ T cells from spleen and lymph nodes	His@ H3K4me1	
6	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX149180	none, input-DNA|FACS-purified Pou5f1-GFP-positive germ cells	InP@ Input control	
6	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX122427	K4me1|ab9051|bone marrow	Unc@ Unclassified	
6	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX118192	RNA Polymerase II|C57BL/6 LXRdKO mouse liver	Pol@ RNA Polymerase II	
6	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX118186	RNA Polymerase II|C57BL/6 wild type mouse liver	Pol@ RNA Polymerase II	
6	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX109340	none|bone marrow macrophages	InP@ Input control	
6	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX109339	anti-STAT1 (santa cruz: sc-417)|bone marrow macrophages	Oth@ Stat1	
6	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX1060574	Mouse anti-H3K9me2 (Abcam: ab1220)|genomic DNA, Mnase	His@ H3K9me2	
6	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX1060571	Rabbit anti-H3K4me2 (Millipore: 07-030)|genomic DNA, Mnase	His@ H3K4me2	
6	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX1057072	H3.1/2|Primary Cortical Neurons (E16.5  DIV8)	His@ H3.1	
6	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX1057063	H3.3|Adult Hippocampal NeuN- Cells (~7 weeks postnatal)	His@ H3.3	
6	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX1057051	M280 streptavidin Dynabeads|Primary Cortical Neurons (E16.5  DIV8)	Oth@ Biotin	
6	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX1037022	anti-VDR (Santa Cruz Biotechnology; sc-1008)|proxmial half site of small intestine	Oth@ Vdr	
6	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX100616	H3K27me3|primary CD4+ T cells from spleen and lymph nodes	His@ H3K27me3	
6	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX093543	polyclonal anti-RXRa|embryonal carcinoma cells	Oth@ Rxra	
6	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX032886	FOXA2|Homogenized Mouse Liver	Oth@ Foxa2	
6	6	http://www.ncbi.nlm.nih.gov/sra?term=ERX132721	Anti H3 Acetyl K9, K14  (Millipore 06-499)	His@ H3K9K14ac	
6	6	http://www.ncbi.nlm.nih.gov/sra?term=ERX132715	to be provided	Unc@ Unclassified	
1	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX997760	Rev-erbalpha|liver	Oth@ Thra	
1	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX597177	H3K4me1|3T3L1	His@ H3K4me1	
1	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX597176	H3K36me3|3T3L1	His@ H3K36me3	
1	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX597175	H3K27me3|3T3L1	His@ H3K27me3	
1	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX381174	liver	Unc@ Unclassified	
1	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX340954	Gata1|FDCPmix	Oth@ Gata1	
1	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX205960	RPA|thymocyte	Oth@ Rpa1	
1	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX1046541	RAG2|thymocytes	Oth@ Rag2	
1	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX100820	anti-gammaH2AX|mIMCD3	His@ H2A.XS139ph	
1	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX003141	RNAPII	Pol@ RNA Polymerase II	
1	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX003138	RXR	Oth@ Rxra	
1	6	http://www.ncbi.nlm.nih.gov/sra?term=SRX003137	PPARg	Oth@ Pparg	
1	6	http://www.ncbi.nlm.nih.gov/sra?term=ERX631807	TET3	Oth@ Tet3	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX886485	none|MLL-AF9/NrasG12D murine cell line	InP@ Input control	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX810526	H3K27Ac|Abcam AB4729|Embryonic stem cells	His@ H3K27ac	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX810524	Input|Embryonic stem cells	InP@ Input control	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX810522	RNA Pol II|Abcam AB817|Embryonic stem cells	Pol@ RNA Polymerase II	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX768374	no antibody (input DNA sequencing)|Embryonic stem cells	InP@ Input control	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX768369	anti-HA (Roche, Basel,Switzerland)|Embryonic stem cells	Oth@ Epitope tags	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX759273	Anti- H4K20me1 Abcam (Cat. No. ab9051)|mouse primary cortical neuron	His@ H4K20me1	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX751766	H3K4me3|pancreatic islets	His@ H3K4me2	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX751765	none (input)|pancreatic islets	InP@ Input control	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX746975	bone marrow derived macrophages	Unc@ Unclassified	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX700950	Control|none (input)|CD4+CD8+ double positive thymocytes	InP@ Input control	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX692082	anti-H3K9me2 (Abcam; ab1220; Lot: GR138716-1)|Murine MLL-AF9 leukemic cells	His@ H3K9me2	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX692081	anti-H3K9ac (Abcam; ab4441; Lot: GR171767-1)|Murine MLL-AF9 leukemic cells	His@ H3K9ac	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX647902	crosslink|anti-H3 (ab1791)|Embryonic stem cells	His@ H3	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX604265	none|Neural progenitor cells	InP@ Input control	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX554587	Embryonic Stem Cells	Unc@ Unclassified	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX504222	ES cell derived day4 EB (embryoid body) Flk1+ mesodermal cells	Unc@ Unclassified	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX484256	Foxp3 antibody is a custom polyclonal antibody that has been affinity purified|Activated Treg	Oth@ Foxp3	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX396321	H3K27me3 (Millipore 07-449)|ES cells	His@ H3K27me3	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX392760	abnova 1879-mol clone 1c12|Haftl pre-B cells	Oth@ Ebf1	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX392745	PU.1 (sc-352, Santa Cruz)|Haftl pre-B cells	Oth@ Spi1	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX392740	C/EBPb (sc-150, Santa Cruz)|Haftl pre-B cells	Oth@ Cebpb	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX389625	H3K27Ac (ab4729, Abcam)|Haftl pre-B cells	His@ H3K27ac	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX389620	H3K27Me3 (17-622, Millipore)|Haftl pre-B cells	His@ H3K27me3	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX389615	H3K4Me1 (037-050, Diagenode)|Haftl pre-B cells	His@ H3K4me1	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX388408	NULL|shLuc ES cells	InP@ Input control	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX364622	Nave CD4+ T cells	Unc@ Unclassified	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX353805	H3K27ac (Abcam, catalog# ab4729, lot# GR45851-1)|Primary B-cells	His@ H3K27ac	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX353790	RNAPII (Santa Cruz, catalog# sc-899, lot# F0112)|Primary B-cells	Pol@ RNA Polymerase II	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX352267	Primary thioglycollate-elicited peritoneal macrophages	Unc@ Unclassified	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX338036	Runx3 poly clonal home made|Splenic CD8+ T cells	Oth@ Runx3	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX317692	H3K36me3 (Abcam, Ab9050, lot 707946)|ES cells	His@ H3K36me3	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX317688	H3K4me3 (Active, Motif, lot 39159)|ES cells	His@ H3K4me3	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX298239	input|Rag1 -/- pro-B cells	InP@ Input control	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX254870	input DNA	InP@ Input control	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX217129	Smc5|Calbiochem, DR1030|Splenic B Cells	Oth@ Smc5	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX217127	Brca1|mouse monoclonal raised against mouse BRCA1 (160-300 amino acids)|Splenic B Cells	Oth@ Brca1	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX217125	RPA|Calbiochem, RPA34-20|Splenic B Cells	Oth@ Rpa2	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX216303	AcH2B (in-house made rabbit whole antiserum)	His@ H2Bac	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX213419	Histone H3 trimethyl Lys27|mammary gland	His@ H3K27me3	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX206368	None|ZHBTc4 ES cells	InP@ Input control	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX206144	Anti-Trimethyl Histone H3 (Lys4) Antibody, (Millipore, clone: CMA304, catalog#: 05-1339, lot#: 2024897)|Sorted cells	His@ H3K4me3	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX206143	Anti-trimethyl Histone H3 (Lys27) Antibody (Millipore, catalog#: ABE44, lot#: 1966928)|Sorted cells	His@ H3K27me3	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX204805	Flag-M2 (Sigma, F1804)|mouse embryonic stem cells	Oth@ Epitope tags	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX204636	H2A.X|iPS cell from B cell	His@ H2A.X	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX204596	anti-RPA32 Calbiochem NA19L, lot#D00127062|Primary B cells	Oth@ Rpa2	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX197281	anti-PU.1 (rabbit polyclonal against the N-terminus (aa. 1-100))|Primary bone marrow-derived macrophages, no treatment, PU.1 ChIP	Oth@ Spi1	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX197265	anti-H3K27ac|Primary bone marrow-derived macrophages, no treatment, H3K27ac ChIP	His@ H3K27ac	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX172341	IRF4 (Santa Cruz, sc-6059, k1209)|CD4+ T Cells	Oth@ Irf4	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX151678	H3K4me2 (07-449, Upstate, Charlottesville, VA, lot 26335, cat#07-030)|retina	His@ H3K4me2	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX148835	H3K9ac Ab (Upstate 07-352, LOT# DAM1394804)|Mature B	His@ H3K9ac	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX148830	H3K4me3 Ab (Abcam ab8580-100)|Mature B	His@ H3K4me3	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX148823	H3K27me3 Ab (gift from T.Jenuwein)|Pro-B	His@ H3K27me3	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX147770	Ring1B (custom-made)|embryonic stem cells	Oth@ Rnf2	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX118005	polyclonal rabbit a-GATA-1 produced in-house (H Im et al. PNAS 2005)|ES-cell derived erythroid progenitors	Oth@ Gata1	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX1114519	Primary B cells	Unc@ Unclassified	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX109320	Ikaros-N terminal Ab (IkN)|Whole Thymus	Oth@ Ikzf1	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX1078985	EZH1 (a generous gift from Dr. Sartorelli)|Mammary gland	Oth@ Ezh1	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX104383	CAPH2|Bethyl A302-275A|Embryonic stem cells	Oth@ Ncaph2	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX1029569	Jejunal epithelial cells	Unc@ Unclassified	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX087279	polyclonal anti-RNA-PolII (H-224)|embryonal carcinoma cells	Pol@ RNA Polymerase II	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX087274	polyclonal anti-RARg|embryonal carcinoma cells	Oth@ Rarg	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX021616	ER Ab-10|Conditional Myb transformed myeloid cell line	Oth@ Esr1	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX015609	STAT3|murine Irf4 deficient CD4+ T	Oth@ Stat3	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX015599	IgG|murine CD4+ T	InP@ Input control	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX014429	H3K9me3 (Ab8898)|V6.5 mES cells	His@ H3K9me3	
5	5	http://www.ncbi.nlm.nih.gov/sra?term=ERX200442	no antibody	InP@ Input control	
2	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX212164	H3K79me2	His@ H3K79me2	
1	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX915003	hippocampal tissue|hippocampus	Unc@ Unclassified	
1	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX751755	H3K27me3|pancreatic islets	His@ H3K27me3	
1	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX527835	pancreas	Unc@ Unclassified	
1	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX202987	None (Total Input)	InP@ Input control	
1	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX105503	Foxa1|liver	Oth@ Foxa1	
1	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX100289	HDAC3|Liver	Oth@ Hdac3	
1	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX022857	Sin3B|C2C12 myotubes	Oth@ Sin3b	
1	5	http://www.ncbi.nlm.nih.gov/sra?term=SRX020249	RNAP-II|ab5408|Adult_Tissue	Pol@ RNA Polymerase II	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX994938	H3K4me3|T cells	His@ H3K4me2	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX984575	none|AB1 ES cells	InP@ Input control	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX976732	Bethyl 300-080A|immortalized fibroblast	Oth@ Rad21	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX976728	Millipore 07-729|immortalized fibroblast	Oth@ Ctcf	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX957692	none|e12.5 embryonic forebrain, input	InP@ Input control	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX894102	anti-Nbs1 (Abcam, ab32074)|splenic B cells	Oth@ Nbn	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX884080	H4K8ac (ab15823; Abcam)|MLL-AF9/NrasG12D murine cell line	His@ H4K8ac	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX884076	H3K27ac (ab4729; Abcam)|MLL-AF9/NrasG12D murine cell line	His@ H3K27ac	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX884072	Brd4 (A301-985A; Bethyl)|MLL-AF9/NrasG12D murine cell line	Oth@ Brd4	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX873352	H3K56ac (abcam, ab76307)|Embryonic stem cells (ESCs)	His@ H3K56ac	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX873351	H3K9ac (Millipore, 07-352)|Embryonic stem cells (ESCs)	His@ H3K9ac	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX869076	H3K27me3 (Mllipore, 07-449, lot 2194165)|Neural stem cells	His@ H3K27me3	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX869075	H3K4me3 (Millipore, 07-473, lot JBC1863338)|Neural stem cells	His@ H3K4me2	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX869074	Smchd1 (Abcam, ab31865, lot GR52946-1)|Neural stem cells	Oth@ Smchd1	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX868560	Day10 Neurons	Unc@ Unclassified	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX818831	Anti-Sirt1 (Upstate, 07-131)|Satellite cells	Oth@ Sirt1	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX810639	H3K27ac (Active Motif, catalog# 39133, lot# 01613007)|Immortalized MEF	His@ H3K27ac	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX800824	anti-BRG1 (Abcam, catalog# 110641, lot#YG081901C)|Differentiated embryonic stem cells	Oth@ Smarca4	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX759296	Anti- Pol II Santa Cruz Biotechnology (Cat. No. sc-899X)|mouse primary cortical neuron	Pol@ RNA Polymerase II	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX759291	Anti- LSD1 Abcam (Cat. No. ab17721)|mouse primary cortical neuron	Oth@ Kdm1a	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX759287	Anti- M2 Sigma (Cat. No. A2220)|mouse primary cortical neuron	Oth@ Epitope tags	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX759262	Anti-H3K4me1 Abcam (Cat. No. ab8895)|mouse primary cortical neuron	His@ H3K4me1	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX759258	Anti- H3K36me3 Millipore (Cat. No. 07-549 )|mouse primary cortical neuron	His@ H3K36me3	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX759252	Millipore 07-473|Hematopoietic stem cells (HSC)	His@ H3K4me3	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX759250	Millipore 07-449|Hematopoietic stem cells (HSC)	His@ H3K27me3	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX758045	STAT3 (Invitrogen, 13-7000)|Pre-activated CD4+ T cells	Oth@ Stat3	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX757574	Scl/Tal1|ES cell derived day4 EB (embryoid body) Flk1+ mesodermal cells	Oth@ Tal1	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX751012	pCREB (Millipore, Ser 133, 06-519)|MC3T3-E1 (pre-osteoblast)	Oth@ Creb1	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX708736	Neural progenitor cells	Unc@ Unclassified	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX700949	H3K27Ac|Anti-acetyl lysine 27 of histone H3 (Active Motif, catalog number 39133)|CD4+CD8+ double positive thymocytes	His@ H3K27ac	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX695720	Pol II (Santa Cruz, N20)|ES cell culture	Pol@ RNA Polymerase II	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX695712	H3K4me1 (Homemade #24)|ES cell culture	His@ H3K4me3	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX695708	H3K27ac (Abcam, ab4729)|ES cell culture	His@ H3K27ac	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX695703	H3K27me3 (Homemade #67)|ES cell culture	His@ H3K27me3	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX692077	anti-H3K79me2 (Abcam; ab3594; Lot: GR46675-1)|Murine MLL-AF9 leukemic cells	His@ H3K79me2	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX692076	anti-H3K27me3 (Upstate; 07-449; Lot: DAM1421462)|Murine MLL-AF9 leukemic cells	His@ H3K27me3	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX685921	anti-Zic 1/2 C-terminus|whole cerebellum	Oth@ Zic1	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX685762	H3K27me3 (Diagenode #pAb-069-050)|primordial germ cells	His@ H3K27me3	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX685760	H3K9me3 (Active Motif #39161)|primordial germ cells	His@ H3K9me3	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX680476	Pol2|Millipore:17-672, lot54931|Heart	Pol@ RNA Polymerase II	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX671666	sc7202|DIV7 mCTX neurons	Oth@ Fos	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX671650	ab4729|DIV7 mCTX neurons	His@ H3K27ac	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX668241	H3K27Ac|Abcam AB4729|Neural Progenitors	His@ H3K27ac	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX651979	anti-FLAG M2 antibody (Sigma #F3165)|mouse embryonic stem cells	Oth@ Epitope tags	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX648208	anti-H3K27me3 (07-449, Millipore)|ES Cell(2i)	His@ H3K27me3	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX648204	anti-H3K9me3 (ab8898, Abcam)|ES Cell(2i)	His@ H3K9me3	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX648200	anti-H3K4me3 (39159, Active Motif)|ES Cell(2i)	His@ H3K4me2	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX621435	JMJD3-KO Nave CD4+ T cells	Unc@ Unclassified	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX621434	WT Nave CD4+ T cells	Unc@ Unclassified	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX620305	NIH3T3 fibroblasts	Unc@ Unclassified	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX620301	H4 Ac (Millipore, 06-866 )|NIH3T3 fibroblasts	His@ H4ac	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX620297	Pol II (Santa Cruz Biotechnology, N20, sc-899)|NIH3T3 fibroblasts	Pol@ RNA Polymerase II	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX620293	H3K27Ac ( abcam, ab4729)|NIH3T3 fibroblasts	His@ H3K27ac	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX620289	CDK9 (Santa Cruz Biotechnology, sc-8338)|NIH3T3 fibroblasts	Oth@ Cdk9	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX620285	BRD4 (C-terminus) made in house|NIH3T3 fibroblasts	Oth@ Brd4	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX554623	anti-RNAPII N-20 (Santa Cruz, sc-899)|Embryonic Stem Cells	Pol@ RNA Polymerase II	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX523469	H3K27me3|SV40T transformed fibroblasts	His@ H3K27me3	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX523468	EZH2|SV40T transformed fibroblasts	Oth@ Ezh2	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX517459	H3K27me3|mouse hippocampus	His@ H3K27me3	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX499143	Otx2 (Abcam ab21990-100ug)|embryonic stem cells (ESC)	Oth@ Otx2	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX499142	Oct4 (Santa Cruz sc-8628)|embryonic stem cells (ESC)	Oth@ Pou5f1	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX487083	CEBPA|p30-GMP-blast cells, from pool of Biological repl_I_II_III, CEBPA ChIP	Oth@ Cebpa	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX481156	Abcam, ab8895|Liver	His@ H3K4me1	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX475275	Meis (Abcam, catalog# ab19867, lot# GR76623-1)|c-kit+ bone marrow cells	Oth@ Meis1	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX475271	TGIF (H-172) (Santa Cruz Biotechnology, catalog# sc-9084, lot# K2608)|c-kit+ bone marrow cells	Oth@ Tgif1	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX451039	CBP (CREBBP) Brindle 8690|primary CBP null MEF (e14.5)	Oth@ Crebbp	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX451037	CBP (CREBBP) Brindle 8690|primary wild type MEF (e14.5)	Oth@ Crebbp	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX398271	anti H3K9ac, Millipore 07-352, Lot: DAM1813175|Pro-B cell	His@ H3K9ac	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX396320	H3K27me3 (Millipore 07-449)|in vitro differentiated cells	His@ H3K27me3	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX396250	H3K9,K14ac (Millipore, Catalog# 06-599, Lot# 2019589)|Embryonic stem cells	His@ H3K9K14ac	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX392766	Sc-585x|Haftl pre-B cells	Oth@ Ep300	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX378536	Millipore, 07-449|main olfactory epithelium	His@ H3K27me3	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX373602	H3K27me3|17-622, Millipore|Heart	His@ H3K27me3	
4	4	http://www.ncbi.nlm.nih.gov/sra?term=SRX373595	Gata4_Ab|sc-1237x, Santa Cruz|Heart	Oth@ Gata4	
