SRA	SRX	MGI	old	new	judge
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX193331	(rb) -LPT (#470, Ali Shilatifard)|Schneider's Drosophila Line 2; S2 cells	Oth@ Lpt	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX193330	(rb) -dUTX (#663, Ali Shilatifard)|Schneider's Drosophila Line 2; S2 cells	Oth@ Utx	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX191914	dCTCF antibody 68 (rat)|S2 cells	Oth@ CTCF	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX191912	Mod(mdg4)2.2 antibody (rabbit)|S2 cells	Oth@ mod(mdg4)	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX191910	Su(Hw) antibody 406 (rabbit)|S2 cells	Oth@ su(Hw)	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX191908	CP190 antibody (rabbit)|S2 cells	Oth@ Cp190	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX182777	none (control)|wing imaginal discs	InP@ Input control	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX181441	V5 (Sigma)|body_w_ip	Oth@ Epitope tags	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX181429	V5 (Sigma)|head_w_ip	Oth@ Epitope tags	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX152113	none (input)|DRSC-S2 cell line	InP@ Input control	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX152103	None|Wing imaginal disc Input chromatin; Iso1 strain; no antibody	InP@ Input control	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX152100	anti-Trl (antii-GAF)|Wing imaginal disc ChIP; Iso1 strain; GAF antibody	Oth@ Trl	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX152097	anti-H3K4me3|8-16hr embryo ChIP; Iso1 strain; H3K4me3 antibody	His@ H3K4me3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX150050	0-2hr Embryo ORC Chip-Seq	Oth@ Orc2	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX149198	none (streptavidin-coated beads used to pulldown biotinlyated PH)|S2 cell line	InP@ Input control	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX147001	monoclonal rat 6E11|MLE ChIP-Seq	Oth@ mle	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX146999	polyclonal rabbit MOF SA 4897, crude serum|MOF ChIP-Seq	Oth@ mof	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX146997	polyclonal rabbit MSL3, crude serum|MSL3 ChIP-Seq	Oth@ msl-3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX146995	polyclonal rabbit MSL2, crude serum|MSL2 ChIP-Seq	Oth@ msl-2	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX146993	polyclonal rabbit MSL1, crude serum|MSL1 ChIP-Seq	Oth@ msl-1	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX143463	H3K27me3 Millipore Cat. # 07-449 Lot # JBC1924326|Kc cells	His@ H3K27me3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX135531	H3K27me3 (Millipore: 07-449)|Octopaminergic neurons	His@ H3K27me3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX135522	H3K27me3 (Millipore: 07-449)|Head neurons	His@ H3K27me3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX135520	H3K27Ac (Abcam: 4729)|Head neurons	His@ H3K27ac	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX135518	H3K4me3 (Abcam: 8580)|Head neurons	His@ H3K4me3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX131084	input DNA|Chromatin Input	InP@ Input control	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX110773	Pol II (8WG16, Covance)|Toll10b mutant	Pol@ RNA polymerase II	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX104984	NONE|none|eye-antenna imaginal disc	InP@ Input control	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX104983	Su(z)12|rb--Su(z)12 full length (Jrg Mller)|eye-antenna imaginal disc	Oth@ Su(z)12	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX1021234	Schnurri rabbit polyclonal (gift from Dr. Mark Biggin)|Drosophila Kc167 cells	Oth@ shn	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX1021225	dSmad2 sheep polyclonal (R&amp;D systems cat#AF7948)|Drosophila Kc167 cells	Oth@ Smox	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX100253	BEAF|Kc cells	Oth@ BEAF-32	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX100251	dCTCF|Kc cells	Oth@ CTCF	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX100249	CP190|Kc cells	Oth@ Cp190	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX099637	Anti-FLAG M2|mock IP (no HSF)	Oth@ Epitope tags	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX097621	in house none|Schneider's Drosophila Line 2	InP@ Input control	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX089334	Hsp90|DRSC-S2 cell line	Oth@ Hsp83	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX085411	none|Kc cells	InP@ Input control	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX062284	none|Third instar larval brain and wing/haltere/third leg imaginal discs tissue, input	InP@ Input control	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX062282	guinea pig 1 anti-l(3)mbt 1244-1477aa (glycine elution)|Third instar larval brain and wing/haltere/third leg imaginal discs tissue,  l(3)mbt ChIP	Oth@ l(3)mbt	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX046658	anti-SuHw|S2 cell line	Oth@ su(Hw)	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX046657	anti-H3K36me3|S2 cell line	His@ H3K36me3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX041389	E0-4	Unc@ Unclassified	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX040616	none|wing imaginal discs, LID RNAi knock-down, input	InP@ Input control	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX040615	H3K4me3|ab8580|wing imaginal discs, LID RNAi knock-down, H3K4me3 ChIP	His@ H3K4me3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX040613	H3K4me3|ab8580|wing imaginal discs, wild type, H3K4me3 ChIP	His@ H3K4me3	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX027832	none|DRSC-S2 cell line	InP@ Input control	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX027830	Trx-C|DRSC-S2 cell line	Oth@ trx	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX022335	3rd instart Drosophila larvae	Unc@ Unclassified	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX019958	Homotypic H2Av (H2Av/H2Av) pull-down DNA	His@ H2A.V	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX019955	Heterotypic H2Av (H2A/H2Av) pull-down DNA	His@ H2A.V	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX749079	Z4|Kc167	Unc@ Unclassified	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX749063	Pc_RJ|Kc167	Oth@ Pc	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX749061	Modmdg4|Kc167	Oth@ mod(mdg4)	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX749059	L3mbt|Kc167	Oth@ l(3)mbt	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX749053	H3K9me2|Kc167	His@ H3K9me2	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX749042	DREF|Kc167	Oth@ Dref	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX749020	BEAF|Kc167	Oth@ BEAF-32	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX683499	input|inp_CP190_PS7	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX683497	input|inp_CP190_mixed	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX683495	anti-CP190|CP190_PS7	Oth@ Cp190	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX683493	anti-CP190|CP190_mixed	Oth@ Cp190	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX681813	PHO|D. Melanogaster_PHO	Oth@ pho	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX681772	DSP1|D. Melanogaster_DSP1	Oth@ Dsp1	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX671958	input_Pc_PS7	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX671955	input_Pol2_PS7	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX671952	anti-SU(Z)12|Suz12_mixed	Oth@ Su(z)12	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX671950	anti-SU(Z)12|Suz12_PS7	Oth@ Su(z)12	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX671948	anti-Pc|Pc_mixed	Oth@ Pc	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX671946	anti-Pc|Pc_PS7	Oth@ Pc	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX507391	Anti-H3K4me2|mutant_mutant_Anti-H3K4me2	His@ H3K4me2	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX507389	Anti-H3K9me3|mutant_mutant_Anti-H3K9me3	His@ H3K9me3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX507387	anti-HP1|mutant_mutant_anti-HP1	Oth@ Su(var)205	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX507383	Anti-H3K4me2|WT_WT_Anti-H3K4me2	His@ H3K4me2	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX507381	Anti-H3K9me3|WT_WT_Anti-H3K9me3	His@ H3K9me3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX507379	anti-HP1|WT_WT_anti-HP1	Oth@ Su(var)205	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX485223	ChIP Input	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474614	input_Ph_PS7	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474611	input_H3K4me3_PS7	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474609	input_H3K4me3_mixed	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474607	input_H3K27ac_PS7	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474605	input_H3K27ac_mixed	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474603	input_CTCF_PS7	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474602	input_CTCF_mixed	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474599	input_H3K27me3_PS7	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474597	input_H3K27me3_PS6	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474595	input_H3K27me3_PS5	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474593	input_H3K27me3_PS4	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474591	input_H3K27me3_mixed	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474585	anti-K4me3|H3K4me3_PS7	His@ H3K4me3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474583	anti-K4me3|H3K4me3_mixed	His@ H3K4me3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474581	anti-K27ac|H3K27ac_PS7	His@ H3K27ac	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474579	anti-K27ac|H3K27ac_mixed	His@ H3K27ac	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474577	anti-CTCF|CTCF_PS7	Oth@ CTCF	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474576	anti-CTCF|CTCF_mixed	Oth@ CTCF	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474573	anti-K27me3|H3K27me3_PS7	His@ H3K27me3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474571	anti-K27me3|H3K27me3_PS6	His@ H3K27me3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474569	anti-K27me3|H3K27me3_PS5	His@ H3K27me3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474567	anti-K27me3|H3K27me3_PS4	His@ H3K27me3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474565	anti-K27me3|H3K27me3_mixed	His@ H3K27me3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474526	None|zld_input	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474524	Bcd|zld_Bcd	Oth@ bcd	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474522	None|wt_input	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474520	Bcd|wt_Bcd	Oth@ bcd	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX403439	none|input genomice DNA|Tau, Input	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX397056	Adf1 n-ChIP S2	Oth@ Adf1	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX397054	GAF n-ChIP S2	Oth@ Trl	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX397052	Pho n-ChIP S2	Oth@ pho	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX365697	input|Kc167_input	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX336284	prd|Prd-RF13|RF13|E0-12	Oth@ prd	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX336282	prd|Prd-RF12|RF12|E0-12	Oth@ prd	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX336279	cnc|KW0-cnc|KW0-cnc|AdultFemale	Oth@ cnc	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX336276	br|KW1-br-core|KW1-br-core|E0-8	Oth@ br	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX335517	AbdB|Anti-GFP|ab290|AbdB-GFP	Oth@ Abd-B	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX335515	CG8478|KW1-CG8478-D1|KW1-CG8478-D1|S2	Oth@ CG8478	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX335512	Cmi|KW1-cmi|NA|Exd-GFP	Oth@ Lpt	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX335505	NA|NA|NA|Hr78-GFP	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX335497	Lola|Anti-GFP|ab290|LolaI-GFP	Oth@ lola	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX335495	dm|KW1-dm-D1|KW1-dm-D1|Kc167	Oth@ dm	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX335492	Notch|Anti-GFP|ab290|Notch-GFP	Oth@ N	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX335489	Stat92E|Anti-GFP|ab290|Stat92E-GFP	Oth@ Stat92E	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX300934	Pho n-ChIP S2R+	Oth@ pho	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX300932	Adf1 n-ChIP S2R+	Oth@ Adf1	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX300930	GAF n-ChIP S2R+	Oth@ Trl	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX202836	None|Female larvae	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX201896	antiRpb3|Rpb3-bound DNA|Rpb3 ChIP-seq_Piwi-KD	Pol@ RpII33	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX201895	antiRpb3|Rpb3-bound DNA|Rpb3 ChIP-seq_Mael-KD	Pol@ RpII33	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX201894	antiRpb3|Rpb3-bound DNA|Rpb3 ChIP-seq_GFP-KD	Pol@ RpII33	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX201884	antiH3K9me3|H3K9m3-bound DNA|H3K9m3 ChIP-seq_Piwi-KD	His@ H3K9me3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX201883	antiH3K9me3|H3K9m3-bound DNA|H3K9m3 ChIP-seq_Mael-KD	His@ H3K9me3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX201882	antiH3K9me3|H3K9m3-bound DNA|H3K9m3 ChIP-seq_GFP-KD	His@ H3K9me3	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX181440	--|body_w_input	Unc@ Unclassified	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX181436	--|body_cyc_input	Unc@ Unclassified	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX181435	V5 (Sigma)|body_cyc_ip	Oth@ Epitope tags	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX181432	--|body_clk_input	Unc@ Unclassified	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX181431	V5 (Sigma)|body_clk_ip	Oth@ Epitope tags	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX181428	--|head_w_input	Unc@ Unclassified	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX181424	--|head_cyc_input	Unc@ Unclassified	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX181423	V5 (Sigma)|head_cyc_ip	Oth@ Epitope tags	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX181420	--|head_clk_input	Unc@ Unclassified	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX181419	V5 (Sigma)|head_clk_ip	Oth@ Epitope tags	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX160144	rabbit anti-Dp1|S2R+ cells	Oth@ Dp1	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX1037259	3rd instar larvae	Unc@ Unclassified	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX041382	EcR_mF3d	Oth@ EcR	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX033316	R13-E1-6h-Set2	Unc@ Unclassified	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX032126	EcR_WPP-4-5h	Oth@ EcR	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX027827	Psc|DRSC-S2 cell line	Oth@ Psc	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX027825	Ph|DRSC-S2 cell line	Oth@ ph-d	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX027823	Pc|DRSC-S2 cell line	Oth@ Pc	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX026865	E1-6h	Unc@ Unclassified	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX025487	Kc	Unc@ Unclassified	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX025469	7T	Unc@ Unclassified	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX025467	10T-W3L	Unc@ Unclassified	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX025463	E0-12h	Unc@ Unclassified	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX013080	E8-12	Unc@ Unclassified	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX013052	E12-16	Unc@ Unclassified	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX013041	H3K27Ac|ab4729|L2	His@ H3K27ac	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX013016	L2	Unc@ Unclassified	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX013010	L1	Unc@ Unclassified	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX013008	L3	Unc@ Unclassified	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=ERX101810	anti-histoneH4	His@ H4	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=ERX101807	anti-histoneH4K16ac	His@ H4K16ac	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=ERX101805	input	InP@ Input control	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=ERX101804	anti-MOF	Oth@ mof	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX992690	Non relevant antibody (HA.11 Clone 16B12 Monoclonal Antibody; Covance #MMS-101P lot 14973401)|whole embryos	Unc@ Unclassified	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX992689	Mix of 3 anti-COL home made monoclonal antibodies|whole embryos	Oth@ kn	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX974394	Rpb3 (PMID: 15629721)|Crosslinked MNase digested chromatin	Pol@ RpII33	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX970862	none|adult intestines	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX970861	mouse-raised STAT92E antibody (self-made); 100-150aa polypeptides of STAT92E protein chosen as the antigen|adult intestines	Oth@ Stat92E	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX969920	ACF1-Preimmune-Rb|0-12 hour old embryos	Oth@ Acf	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX885702	Pc-C-BioTAP|S2 cells (male embryo-derived cell line)	Oth@ Pc	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX885688	BioTAP-N-Scm|Drosophila embryo	Oth@ Scm	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX764277	none|wing disc, third instar larvae, input	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX764276	anti-histone H3|wing disc, third instar larvae, H3 ChIP	His@ H3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX749074	SuHw|Kc167	Oth@ su(Hw)	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX749065	Pc_VP|Kc167	Oth@ Pc	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX749055	H3K27ac|Kc167	His@ H3K27ac	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX737177	none (input)|eye-antennal discs	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX737176	anti-GFP|eye-antennal discs	Oth@ GFP	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX706816	IgG (made in-house)|pooled stage 12 and 13 egg chambers	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX706815	Cdc45 (made in-house)|pooled stage 12 and 13 egg chambers	Oth@ CDC45L	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX706814	SUUR (made in-house)|pooled stage 12 and 13 egg chambers	Oth@ SuUR	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX706813	NA|pooled stage 12 and 13 egg chambers	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX706812	IgG (made in-house)|stage 10 egg chambers from OrR	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX706811	Cdc45 (made in-house)|stage 10 egg chambers from OrR	Oth@ CDC45L	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX706810	SUUR (made in-house)|stage 10 egg chambers from OrR	Oth@ SuUR	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX706809	NA|stage 10 egg chambers from OrR	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX699115	Pc (Pirrotta Lab; affinity purified)|EZ2-2 ; E(z) temperature sensitive cells	Oth@ Pc	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX671965	input_Suz12_mixed	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX671964	input_Suz12_Pol2_mixed	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX671963	input_Suz12_PS7	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX671957	input_Pol2_mixed	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX669641	H3K79me2|3594|S2	His@ H3K79me2	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX661503	anti RNA-polymerase II-CTD|wing disc, third instar larvae, RNApol II ChIP	Pol@ RNA polymerase II	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX661502	anti-histone H3 (mono+di+tri methyl K79)|wing disc, third instar larvae, H3K79m1-2-3 ChIP	His@ H3K79me1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX661501	anti-histone H3 (acetyl K27)|wing disc, third instar larvae, H3K27Ac ChIP	His@ H3K27ac	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX661500	anti-histone H3 (tri methyl K27)|wing disc, third instar larvae, H3K27m3 ChIP	His@ H3K27me3	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX661499	anti-histone H3 (di+tri methyl K4)|wing disc, third instar larvae, H3K4m2-3 ChIP	His@ H3K4me2	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX661498	anti-histone H3 (mono methyl K4)|wing disc, third instar larvae, H3K4m1 ChIP	His@ H3K4me1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX661233	Cutoff-EGFP_PFA_ChIP-seq	Unc@ Unclassified	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX661232	GFP|Cutoff-EGFP_PFA_ChIP-seq	Oth@ GFP	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX661231	Cutoff-EGFP_EGS_ChIP-seq	Unc@ Unclassified	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX661230	GFP|Cutoff-EGFP_EGS_ChIP-seq	Oth@ GFP	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX661229	Rhino-BioTAP_ChIP-seq	Oth@ rhi	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX661228	pan Mouse IgG dynabeads|Rhino-BioTAP_ChIP-seq	Oth@ rhi	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX661066	None|Whole cell embryonic extract	InP@ Input control	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX647443	anti-H3K18ac (Abcam, ab1191, lot GR46473-1)|embryos, zelda mutant, H3K18ac ChIP	His@ H3K18ac	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX647442	anti-H3K18ac (Abcam, ab1191, lot GR46473-1)|embryos, wt, H3K18ac ChIP	His@ H3K18ac	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX647441	anti-H3K4me1 (Abcam, ab8895, lot GR127871-1)|embryos, zelda mutant, H3K4me1 ChIP	His@ H3K4me1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX647440	anti-H3K4me1 (Abcam, ab8895, lot GR127871-1)|embryos, wt, H3K4me1 ChIP	His@ H3K4me1	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX647439	anti-H3 (Abcam, 1791, lot GR65697-1)|embryos, zelda mutant, H3 ChIP	His@ H3	
