SRA	SRX	MGI	old	new	judge
11	11	http://www.ncbi.nlm.nih.gov/sra?term=SRX247751	3T3-L1 cells (ATCC #CL-173)	EmF@ 3T3-L1?2	
11	11	http://www.ncbi.nlm.nih.gov/sra?term=SRX202998	C57BL/6|Embryonic stem cells (ES3)	PSC@ Embryonic Stem Cells?3	
11	11	http://www.ncbi.nlm.nih.gov/sra?term=SRX192273	B6C3F1/Crl (C57BL/6 male x C3H/He female)|whole liver extract|liver	Liv@ Liver?3	
11	11	http://www.ncbi.nlm.nih.gov/sra?term=SRX191051	Kidney|C57BL/6|Kidney|Kidney|Adult 8 weeks	Kid@ Kidney?3	
11	11	http://www.ncbi.nlm.nih.gov/sra?term=SRX191043	Thymus|C57BL/6|Thymus|Thymus|Adult 8 weeks	Oth@ Thymus?0	
11	11	http://www.ncbi.nlm.nih.gov/sra?term=SRX188655	WholeBrain|C57BL/6|WholeBrain|Whole Brain|Embryonic day 14.5	Emb@ Embryonic brains?0	
11	11	http://www.ncbi.nlm.nih.gov/sra?term=SRX145328	C57BL/6|primary bone marrow-derived macrophages|primary bone marrow-derived macrophages	Bld@ Macrophages?3	
11	11	http://www.ncbi.nlm.nih.gov/sra?term=SRX128097	C57BL/6|DC|Splenic dendritic cells	Bld@ Dendritic Cells?3	
11	11	http://www.ncbi.nlm.nih.gov/sra?term=SRX112541	adult testis	Gon@ Testis?3	
11	11	http://www.ncbi.nlm.nih.gov/sra?term=SRX104410	C57BL/6 (female)  x 129/S (male)|KH2|mES	PSC@ Embryonic Stem Cells?3	
11	11	http://www.ncbi.nlm.nih.gov/sra?term=SRX1035118	p1 mouse rib chondrocytes|Enzyme digested rib chondrocytes	Bon@ Chondrocytes?3	
11	11	http://www.ncbi.nlm.nih.gov/sra?term=SRX062125	C2C12|C2C12 myotubes differentiated for 96h|myotubes	Myo@ C2C12?1	
11	11	http://www.ncbi.nlm.nih.gov/sra?term=SRX062124	C2C12|Growing C2C12 myoblasts|myoblasts	Myo@ C2C12?1	
11	11	http://www.ncbi.nlm.nih.gov/sra?term=SRX021818	HPC-7 Cell Line|Early haematopoietic cell line derived from ES cells	PSC@ mESC derived haematopoietic progenitor?0	
1	11	http://www.ncbi.nlm.nih.gov/sra?term=SRX680477	brain|P1	Neu@ Brain?3	
2	10	http://www.ncbi.nlm.nih.gov/sra?term=ERX646138	Liver|Genomic|Adult|N/A|wildtype	Liv@ Liver?3	
10	10	http://www.ncbi.nlm.nih.gov/sra?term=SRX886478	C57BL/6|Bcr-Abl transformed p19Arf null B-ALL|B cell leukemia	Bld@ Leukemia, Lymphoid?3	
10	10	http://www.ncbi.nlm.nih.gov/sra?term=SRX847840	mouse embryonic stem cells (E14)|mouse embryonic stem cells (E14)	PSC@ Embryonic Stem Cells?3	
10	10	http://www.ncbi.nlm.nih.gov/sra?term=SRX810441	E14|Embryonic stem cells	PSC@ Embryonic Stem Cells?3	
10	10	http://www.ncbi.nlm.nih.gov/sra?term=SRX804268	C57bl/6J|Primary culutured mouse cortical neurons (DIV 8)	Neu@ Cortical neuron?0	
10	10	http://www.ncbi.nlm.nih.gov/sra?term=SRX768374	C57BL/6|Embryonic stem cells|Embryonic stem cells	PSC@ Embryonic Stem Cells?3	
10	10	http://www.ncbi.nlm.nih.gov/sra?term=SRX708774	C57BL/6|Splenic conventional dendritic Cells|Splenic conventional dendritic Cells|Spleen	Bld@ Dendritic Cells?3	
10	10	http://www.ncbi.nlm.nih.gov/sra?term=SRX551062	C57BL/6|Intestinal Epithelial Cells|Ileum	Dig@ Ileum?3	
10	10	http://www.ncbi.nlm.nih.gov/sra?term=SRX540717	J1 ES|Dnmt TKO ESCs|ESC	PSC@ Embryonic Stem Cells?3	
10	10	http://www.ncbi.nlm.nih.gov/sra?term=SRX495628	C57BL/6|Th17 cells|Th17 cells	Bld@ Th17?0	
10	10	http://www.ncbi.nlm.nih.gov/sra?term=SRX481636	embryonic stem cells|ESC Serum + LIF grown	PSC@ Embryonic Stem Cells?3	
10	10	http://www.ncbi.nlm.nih.gov/sra?term=SRX388449	R1 ES cell|shLuc ES cells	PSC@ Embryonic Stem Cells?3	
10	10	http://www.ncbi.nlm.nih.gov/sra?term=SRX373045	HeLa|C57/BL6|Mouse Liver	Liv@ Liver?3	
10	10	http://www.ncbi.nlm.nih.gov/sra?term=SRX355582	J1|cell line	PSC@ Embryonic Stem Cells?3	
10	10	http://www.ncbi.nlm.nih.gov/sra?term=SRX347817	splenic B cells|Resting splenic B cells were isolated from 6-8 week-old wild-type C57BL6/J mice with anti-CD43 Microbeads (anti-Ly48; Miltenyi Biotech) and were activated for 48-60 h with LPS (50 g/ml; Sigma), IL-4 (5 ng/ml; Sigma) and 0.5	Bld@ B-Lymphocytes?3	
10	10	http://www.ncbi.nlm.nih.gov/sra?term=SRX344646	129/Sv|Trophoblast giant cells - cultured|cultured trophoblast giant cells	Plc@ Trophoblast giant cells?0	
10	10	http://www.ncbi.nlm.nih.gov/sra?term=SRX338033	ICR|Splenic NK cells|Splenic NK cells	Bld@ Natural Killer Cells?0	
10	10	http://www.ncbi.nlm.nih.gov/sra?term=SRX316695	C57BL/6J|Embryonic stem cells	PSC@ Embryonic Stem Cells?3	
10	10	http://www.ncbi.nlm.nih.gov/sra?term=SRX314742	Embryonic Stem Cells	PSC@ Embryonic Stem Cells?3	
10	10	http://www.ncbi.nlm.nih.gov/sra?term=SRX211469	C57BL/6 cebpa flox/flox;Mx1Cre|Hematopoietic Stem Cells|Hematopoietic Stem Cells	Bld@ Hematopoietic Stem Cells?3	
10	10	http://www.ncbi.nlm.nih.gov/sra?term=SRX206144	Sorted cells	Unc@ Unclassified	
10	10	http://www.ncbi.nlm.nih.gov/sra?term=SRX204338	C57BL/6|Limb bud|Limb bud|E11.5	Emb@ Embryonic limb?0	
10	10	http://www.ncbi.nlm.nih.gov/sra?term=SRX191040	Spleen|C57BL/6|Spleen|Spleen|Adult 8 weeks	Spl@ Spleen?3	
10	10	http://www.ncbi.nlm.nih.gov/sra?term=SRX180164	129P2/OlaHsd|differentiating murine hematopoietic cells|hemogenic endothelium	Bld@ Hematopoietic Stem Cells?3	
10	10	http://www.ncbi.nlm.nih.gov/sra?term=SRX118192	C57BL/6|C57BL/6 LXRdKO mouse liver|liver	Liv@ Liver?3	
10	10	http://www.ncbi.nlm.nih.gov/sra?term=SRX1060559	CD1 x C57BL/6|genomic DNA, Mnase|Cultured germline stem cells	Gon@ Germline stem cells?0	
10	10	http://www.ncbi.nlm.nih.gov/sra?term=SRX031906	C3H|C2C12 myoblasts|6-hours differentiated Myotubes	Myo@ C2C12?1	
10	10	http://www.ncbi.nlm.nih.gov/sra?term=SRX027354	Embyonic stem cells|embryonic stem cells	PSC@ Embryonic Stem Cells?3	
10	10	http://www.ncbi.nlm.nih.gov/sra?term=SRX026292	C57BL/6 x 129|Embryonic Stem cells|ES-cells	PSC@ Embryonic Stem Cells?3	
10	10	http://www.ncbi.nlm.nih.gov/sra?term=ERX676503	bone marrow macrophage	Bld@ Macrophages?3	
10	10	http://www.ncbi.nlm.nih.gov/sra?term=ERX022764	46C|embryonic stem cell	PSC@ Embryonic Stem Cells?3	
1	10	http://www.ncbi.nlm.nih.gov/sra?term=SRX683673	C2C12|C3H|muscle|myoblast	Myo@ C2C12?1	
1	10	http://www.ncbi.nlm.nih.gov/sra?term=SRX203357	Neuralized embryoid bodies	PSC@ Embryoid Bodies?3	
1	10	http://www.ncbi.nlm.nih.gov/sra?term=SRX187508	129SV::FVB/N::C57BL/6|Mammary tissues|Day of parturition	Brs@ Mammary cells?0	
1	10	http://www.ncbi.nlm.nih.gov/sra?term=SRX020259	ICR|Liver tissue|liver	Liv@ Liver?3	
1	10	http://www.ncbi.nlm.nih.gov/sra?term=ERX391298	C57BL/6|M1 Macrophages|adult	Bld@ Macrophages?3	
9	9	http://www.ncbi.nlm.nih.gov/sra?term=SRX719841	Round spermatid|round spermatid	Gon@ Spermatids?3	
9	9	http://www.ncbi.nlm.nih.gov/sra?term=SRX702812	T cell acute lymphocytic leukemia|Primary murine T-ALL cells|spleen|GFP,CD4, CD8 positive cells	Bld@ T-ALL?0	
9	9	http://www.ncbi.nlm.nih.gov/sra?term=SRX685762	primordial germ cells|SSEA1+ primordial germ cells	Emb@ Embryonic germ cells?0	
9	9	http://www.ncbi.nlm.nih.gov/sra?term=SRX668237	Mouse embryonic fibroblasts|MEF	EmF@ MEF?4	
9	9	http://www.ncbi.nlm.nih.gov/sra?term=SRX551071	C57BL/6|Intestinal Epithelial Cells|Colon	Dig@ Colon?0	
9	9	http://www.ncbi.nlm.nih.gov/sra?term=SRX535261	embryonic stem cells, mock treatment|embryonic stem cells	PSC@ Embryonic Stem Cells?3	
9	9	http://www.ncbi.nlm.nih.gov/sra?term=SRX485453	C57BL/6J (wild type)|primary NK cells from spleens purified by negative selection|NK cell|spleens pooled	Bld@ Natural Killer Cells?0	
9	9	http://www.ncbi.nlm.nih.gov/sra?term=SRX475276	C57BL/6|c-kit+ bone marrow cells|MLL-AF9 transformed cells	Bld@ MLL-AF9 leukemic cell?0	
9	9	http://www.ncbi.nlm.nih.gov/sra?term=SRX319957	129S4/Svjae|Jmjd2b KD mESCs|ESC	PSC@ Embryonic Stem Cells?3	
9	9	http://www.ncbi.nlm.nih.gov/sra?term=SRX317638	C57BL/6|mouse, in vitro activated B cells|in vitro activated B cells	Bld@ B-Lymphocytes?3	
9	9	http://www.ncbi.nlm.nih.gov/sra?term=SRX213411	FVB/N|mammary gland|Mammary stem cells	Brs@ Mammary glands?0	
9	9	http://www.ncbi.nlm.nih.gov/sra?term=SRX191022	Cerebellum|C57BL/6|Cerebellum|Cerebellum|Adult 8 weeks	Neu@ Cerebellum?3	
9	9	http://www.ncbi.nlm.nih.gov/sra?term=SRX185881	Testis|C57BL/6|Testis|Testis|Adult 8 weeks	Gon@ Testis?3	
9	9	http://www.ncbi.nlm.nih.gov/sra?term=SRX185805	SmIntestine|C57BL/6|SmIntestine|Small Intestine|Adult 8 weeks	Dig@ Intestines?3	
9	9	http://www.ncbi.nlm.nih.gov/sra?term=SRX178468	progenitor B|Rag1 deficient pro-B	Bld@ B-Lymphocytes?3	
9	9	http://www.ncbi.nlm.nih.gov/sra?term=SRX160821	129/Ola|E36 ES cells|E36 ES cells	PSC@ Embryonic Stem Cells?3	
9	9	http://www.ncbi.nlm.nih.gov/sra?term=SRX112184	OS25 ES cells|Undifferentiated ES cells	PSC@ Embryonic Stem Cells?3	
9	9	http://www.ncbi.nlm.nih.gov/sra?term=SRX1060577	C57BL/6|genomic DNA, Mnase|Isolated round spermatids	Gon@ Spermatids?3	
9	9	http://www.ncbi.nlm.nih.gov/sra?term=SRX1060568	C57BL/6|genomic DNA, Mnase|Isolated pachytene spermatocytes	Gon@ Spermatocytes?3	
9	9	http://www.ncbi.nlm.nih.gov/sra?term=SRX063933	C57BL/6|Primary T-cells|T cells|thymus|CD4+/CD8+ double-positive (DP)	Bld@ CD4 CD8 double positive cells?0	
9	9	http://www.ncbi.nlm.nih.gov/sra?term=SRX032889	CD1|Homogenized Mouse Liver|Liver tissue	Liv@ Liver?3	
9	9	http://www.ncbi.nlm.nih.gov/sra?term=SRX032484	129Sv-C57Bl/6|Neuronal Progenitor (NP) Cells|Neuronal Progenitors (NP)	PSC@ mESC derived neural cells?0	
9	9	http://www.ncbi.nlm.nih.gov/sra?term=SRX022861	C2C12 myotubes|myotube|C2C12 cell line	Myo@ C2C12?1	
9	9	http://www.ncbi.nlm.nih.gov/sra?term=ERX618742	Brain Tissue mainly neuronal|Brain|Adult|N/A|wildtype	Neu@ Brain?3	
9	9	http://www.ncbi.nlm.nih.gov/sra?term=ERX279253	total brain|Brain|postnatal|not yet visible|neurological	Neu@ Brain?3	
9	9	http://www.ncbi.nlm.nih.gov/sra?term=ERX279252	total brain|Brain|postnatal|N/A|wildtype	Neu@ Brain?3	
4	9	http://www.ncbi.nlm.nih.gov/sra?term=ERX221029	testes|adult	Gon@ Testis?3	
2	9	http://www.ncbi.nlm.nih.gov/sra?term=SRX711579	C57BL/6|Liver	Liv@ Liver?3	
2	9	http://www.ncbi.nlm.nih.gov/sra?term=SRX062979	C57Bl/6|Mouse spleen	Spl@ Spleen?3	
1	9	http://www.ncbi.nlm.nih.gov/sra?term=SRX879756	C57Bl/6 x Sv/129|liver|adult	Liv@ Liver?3	
1	9	http://www.ncbi.nlm.nih.gov/sra?term=SRX091652	C57BL/6|ThyDP|Adult thymic DP (pre-positive selection)	Bld@ CD4 CD8 double positive cells?0	
1	9	http://www.ncbi.nlm.nih.gov/sra?term=SRX091648	C57BL/6|FLDN2b|Fetal liver precursor derived DN2b	Bld@ CD4 CD8 double negative cells?0	
1	9	http://www.ncbi.nlm.nih.gov/sra?term=SRX091645	C57BL/6|FLDN1|Fetal liver precursor derived DN1	Bld@ CD4 CD8 double negative cells?0	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX994939	C57BL/6|T cells|CD8+ T cells|spleen	Bld@ CD8-Positive T-Lymphocytes?3	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX976734	CAST/Ei x 129/Sv/Jae|immortalized fibroblast|dermal fibroblast	EmF@ MEF?4	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX976733	CAST/Ei x 129/Sv/Jae|immortalized fibroblast|fibroblast	EmF@ MEF?4	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX759803	small pre-B cells	Bld@ Pro-B cells?0	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX733575	Embryonic stem cells|V6.5	PSC@ Embryonic Stem Cells?3	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX682466	C57BL/6J (wild type)|primary CD4+ T cells from spleen and lymph nodes|in vitro polarized T helper1 cells for 7 days	Bld@ CD4-Positive T-Lymphocytes?3	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX675964	C57Bl/6|primary CD4+ T cells from spleen|in vitro polarized T helper1 cells for 6 days	Bld@ CD4-Positive T-Lymphocytes?3	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX668182	ICR (CD-1)|liver tissue|liver	Liv@ Liver?3	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX535299	C57BL/6|KO MEF|primary mouse embryonic fibroblasts E13.5	EmF@ MEF?4	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX535298	C57BL/6|WT MEF|primary mouse embryonic fibroblasts E13.5	EmF@ MEF?4	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX505082	C57BL/6|primary Rag2 -/- thymocytes	Bld@ Thymocytes?3	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX484259	Activated Treg|Activated Treg|Primary Mouse T cells isolated ex-vivo and sorted	Bld@ T-Lymphocytes?3	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX481626	pro-B cell|pro-B cell	Bld@ B-Lymphocytes?3	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX461538	C57BL/6|fetal liver cells|fetal liver erythroid Ter119- cells	Bld@ Erythroblasts?3	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX461530	C57BL/6|fetal liver cells|fetal liver erythroid Ter119+ cells	Bld@ Erythroblasts?3	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX398112	3134 murine mammary epithelial cell line|3134 cells	Brs@ 3134?4	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX388450	R1 ES cell|shKdm5b ES cells	PSC@ Embryonic Stem Cells?3	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX388424	R1 ES cell|shKdm5b LSD1i ES cells	PSC@ Embryonic Stem Cells?3	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX388423	R1 ES cell|shLuc LSD1i ES cells	PSC@ Embryonic Stem Cells?3	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX368313	WT26|C57BL/6x129sV|Neuronal progenitor cells|ES-derived neural progenitor cells	PSC@ mESC derived neural cells?0	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX346817	C57BL/6|primary NPC culture|brain	Neu@ Neural progenitor cells?0	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX341758	C57B6|intestinal epithelial cells|IEC|large intestine	Dig@ Intestines?3	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX323576	C57BL/6|embryonic fibroblasts treated with BAM factors|embryonic fibroblasts treated with BAM factors	EmF@ MEF?4	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX305006	mouse embryonic stem cells|mouse embryonic stem cells	PSC@ Embryonic Stem Cells?3	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX218291	C57BL/6|CD43- B cells extracted from spleen	Bld@ B-Lymphocytes?3	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX197277	Primary bone marrow-derived macrophages, no treatment, H3K4me1 ChIP|bone marrow-derived macrophages (7th day of differentiation)	Bld@ Macrophages?3	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX195366	mouse embryonic fibroblasts|embryonic fibroblast	EmF@ MEF?4	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX191052	Lung|C57BL/6|Lung|Lung|Adult 8 weeks	Lng@ Lung?3	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX185843	CH12|C57BL/6|CH12|B-cell lymphoma (GM12878 analog)|Immortal cells	Bld@ CH12?4	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX146529	V19-OSKM|Mouse V19-OSKM Fibroblast	PSC@ iPS cells?0	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX144175	C1C12 myotubes differentiated for 96h|C2C12	Myo@ C2C12?1	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX122651	mESC E14 under Activin A differentiation, day 6|mESC E14 under Activin A differentiation, day 6	PSC@ mESC derived mesodermal cells?0	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX122642	mESC E14 under Activin A differentiation, day 4|mESC E14 under Activin A differentiation, day 4	PSC@ mESC derived mesodermal cells?0	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX120232	C57BL/6|Mature B|Lymph Node	Bld@ B-Lymphocytes?3	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX1062972	melan-Ink4a-Arf-1|melan-Ink4a-Arf-1 (melan-a)|melanocyte|skin|Normal embryonic skin|embryo	Emb@ embryonic skin?0	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX106020	MEF|mouse embryonic fibroblasts (MEF)|E13.5	EmF@ MEF?4	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX1057077	C57BL/6|Adult Hippocampal NeuN+ Cells (~7 weeks postnatal)|Adult Hippocampal NeuN+ Cells|~7 weeks postnatal	Neu@ Hippocampus?3	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX1057066	C57BL/6|Adult Hippocampal NeuN- Cells (~7 weeks postnatal)|Adult Hippocampal NeuN- Cells|~7 weeks postnatal	Neu@ Hippocampus?3	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX1054888	CD-1|Basal Ganglia and Septum|basal ganglia and septum|E12.5	Emb@ Embryonic brains?0	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX099388	mouse wt DP thymocytes|DP thymocytes	Bld@ CD4 CD8 double positive cells?0	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX096032	C57BL/6|T-helper 2 cells|T-helper 2 cells	Bld@ Th2?0	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX055376	embryonic stem cells|E14	PSC@ Embryonic Stem Cells?3	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX026294	129/Ola|Embryonic Stem cells|ES-cells	PSC@ Embryonic Stem Cells?3	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX022484	HL-1 cardiac muscle cell line|C57BL/6J|HL-1 cells	Oth@ HL-1?0	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX012925	mouse bone marrow-derived macrophages|mouse bone marrow-derived macrophages	Bld@ Macrophages?3	
8	8	http://www.ncbi.nlm.nih.gov/sra?term=ERX380402	NS5|neural stem cells	Neu@ Neural Stem Cells?3	
4	8	http://www.ncbi.nlm.nih.gov/sra?term=ERX450951	Liver|Brain|Adult|N/A|wildtype	Liv@ Liver?3	
1	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX984568	AB1|AB1 ES cells|ES cells	PSC@ Embryonic Stem Cells?3	
1	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX833544	C57BL/6|bone marrow	Bld@ Bone Marrow Cells?3	
1	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX301449	C57/BL6|Liver|Liver	Liv@ Liver?3	
1	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX207534	C57BL/6|Sperm|Sperm	Gon@ Sperm?0	
1	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX118378	B11.S-H2t4/(9R)/J|Anti-DMC1 9R_testis_SSDS|testis	Gon@ Testis?3	
1	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX1121690	C57BL/6|fibroblasts|embryo|E14.5	EmF@ MEF?4	
1	8	http://www.ncbi.nlm.nih.gov/sra?term=SRX1038979	liver|hepatocytes	Liv@ Hepatocytes?3	
1	8	http://www.ncbi.nlm.nih.gov/sra?term=ERX161577	colon	Dig@ Colon?0	
7	7	http://www.ncbi.nlm.nih.gov/sra?term=SRX950706	WT iPSC	PSC@ iPS cells?0	
7	7	http://www.ncbi.nlm.nih.gov/sra?term=SRX950703	WT 4 days after dox induction	Unc@ Unclassified	
7	7	http://www.ncbi.nlm.nih.gov/sra?term=SRX894105	C57BL/6|splenic B cells|B cells|spleen	Bld@ B-Lymphocytes?3	
7	7	http://www.ncbi.nlm.nih.gov/sra?term=SRX852568	outbred|Mammary tissues|Mammary tissues|Day 13 of pregnancy (p13)	Brs@ Mammary cells?0	
7	7	http://www.ncbi.nlm.nih.gov/sra?term=SRX814805	Neuro-2a|Mouse neuroblastoma cell line	Neu@ Neuro-2a?2	
7	7	http://www.ncbi.nlm.nih.gov/sra?term=SRX802062	E14|mouse embryonic stem cells E14|mouse embryonic stem cells E14	PSC@ Embryonic Stem Cells?3	
7	7	http://www.ncbi.nlm.nih.gov/sra?term=SRX801901	C57BL/6|Peritoneal cavity macrophages|Peritoneal cavity macrophages|Peritoneal cavity	Bld@ Macrophages?3	
7	7	http://www.ncbi.nlm.nih.gov/sra?term=SRX760606	C57BL/6|Lung macrophages with CD45.1 mark|Lung macrophages with CD45.1 mark|Lung	Bld@ Macrophages?3	
7	7	http://www.ncbi.nlm.nih.gov/sra?term=SRX745828	129/SvImJ|burst-forming unit erythroid (BFU-E)|burst-forming unit erythroid (BFU-E)|liver	Emb@ Embryonic erythroblasts?0	
7	7	http://www.ncbi.nlm.nih.gov/sra?term=SRX736462	iMOP cells|immortalized multipotent otic progenitor	Oth@ Multipotent otic progenitor?0	
7	7	http://www.ncbi.nlm.nih.gov/sra?term=SRX698895	C57BL/6|Nucleus accumbens tissue	Neu@ Nucleus Accumbens?3	
7	7	http://www.ncbi.nlm.nih.gov/sra?term=SRX686491	Dgcr8 knockout mouse embryonic stem cells|Dgcr8 knockout mouse embryonic stem cells	PSC@ Embryonic Stem Cells?3	
7	7	http://www.ncbi.nlm.nih.gov/sra?term=SRX685925	C57BL/6|whole cerebellum|whole cerebellum|Postnatal day 60 (P60)	Neu@ Cerebellum?3	
7	7	http://www.ncbi.nlm.nih.gov/sra?term=SRX685924	C57BL/6|whole cerebellum|whole cerebellum|Postnatal day 7 (P7)	Neu@ Cerebellum?3	
7	7	http://www.ncbi.nlm.nih.gov/sra?term=SRX520230	J1 ES cells containing BirA|embryonic stem cells|mouse embryonic stem cell	PSC@ Embryonic Stem Cells?3	
7	7	http://www.ncbi.nlm.nih.gov/sra?term=SRX424024	C57BL/6|mouse embryonic fibroblasts|conditional Jmjd2c knockout MEFs	EmF@ MEF?4	
7	7	http://www.ncbi.nlm.nih.gov/sra?term=SRX385958	V6.5|C57BL/6|mouse embryoid bodies|mouse embryoid bodies	PSC@ Embryoid Bodies?3	
7	7	http://www.ncbi.nlm.nih.gov/sra?term=SRX385951	V6.5|C57BL/6|mouse embryonic stem cell|mouse embryonic stem cell	PSC@ Embryonic Stem Cells?3	
7	7	http://www.ncbi.nlm.nih.gov/sra?term=SRX380359	mouse embryonic stem cells|E14	PSC@ Embryonic Stem Cells?3	
7	7	http://www.ncbi.nlm.nih.gov/sra?term=SRX352265	C57BL/6 NCoR fl/fl Lys M-Cre +/-|Primary thioglycollate-elicited peritoneal macrophages|Macrophage	Bld@ Macrophages?3	
7	7	http://www.ncbi.nlm.nih.gov/sra?term=SRX352264	C57BL/6 NCoR fl/fl Lys M-Cre -/-|Primary thioglycollate-elicited peritoneal macrophages|Macrophage	Bld@ Macrophages?3	
7	7	http://www.ncbi.nlm.nih.gov/sra?term=SRX328600	d0|F2: 129S1/CastEiJ x 129S1|Undifferentiated mouse embryonic stem cell line|undifferentiated embryonic stem cell line	PSC@ Embryonic Stem Cells?3	
7	7	http://www.ncbi.nlm.nih.gov/sra?term=SRX323579	C57BL/6|embryonic fibroblasts|embryonic fibroblasts	EmF@ MEF?4	
7	7	http://www.ncbi.nlm.nih.gov/sra?term=SRX301463	C57/BL6|Hepa 1-6 cells|Hepa 1-6 cells	Liv@ Hepa 1-6?1	
7	7	http://www.ncbi.nlm.nih.gov/sra?term=SRX266830	C57BL/6-129/Sv|Embryonic stem cells|Embryonic stem cells	PSC@ Embryonic Stem Cells?3	
7	7	http://www.ncbi.nlm.nih.gov/sra?term=SRX213420	FVB/N|mammary gland|Luminal cells	Brs@ Mammary glands?0	
7	7	http://www.ncbi.nlm.nih.gov/sra?term=SRX204653	129Sv/C57 mixed background|iPS cell from B cell|mouse secondary system derived iPS cell	PSC@ iPS cells?0	
7	7	http://www.ncbi.nlm.nih.gov/sra?term=SRX204598	Primary B cells|Splenocyte (B lymphocytes)	Bld@ B-Lymphocytes?3	
7	7	http://www.ncbi.nlm.nih.gov/sra?term=SRX204346	C57BL/6|Embryonic cortex|Embryonic cortex|E14.5	Emb@ Embryonic brains?0	
7	7	http://www.ncbi.nlm.nih.gov/sra?term=SRX193358	mixed C57/BL6-129|3T3-L1 preadipocytes|3T3-L1 preadipocytes	EmF@ 3T3-L1?2	
7	7	http://www.ncbi.nlm.nih.gov/sra?term=SRX186535	G1E|129|G1E|Gata1- erythroid progenitor|Embryonic day 0 (stem cell)	Bld@ G1E?4	
7	7	http://www.ncbi.nlm.nih.gov/sra?term=SRX185884	BMDM|C57BL/6|BMDM|Bone marrow derived macrophage|Adult 8 weeks	Bld@ Macrophages?3	
7	7	http://www.ncbi.nlm.nih.gov/sra?term=SRX185883	OlfactBulb|C57BL/6|OlfactBulb|Olfactory Bulb|Adult 8 weeks	Oth@ Olfactory epithelium?0	
7	7	http://www.ncbi.nlm.nih.gov/sra?term=SRX185880	Limb|C57BL/6|Limb|Limb|Embryonic day 14.5	Emb@ Embryonic limb?0	
7	7	http://www.ncbi.nlm.nih.gov/sra?term=SRX185860	MEF|C57BL/6|MEF|Mouse Embryonic Fibroblast|Adult 8 weeks	EmF@ MEF?4	
7	7	http://www.ncbi.nlm.nih.gov/sra?term=SRX185829	BoneMarrow|C57BL/6|BoneMarrow|Bone Marrow|Adult 8 weeks	Bld@ Bone Marrow Cells?3	
7	7	http://www.ncbi.nlm.nih.gov/sra?term=SRX185821	Cortex|C57BL/6|Cortex|Cortex|Adult 8 weeks	Neu@ Cerebellar Cortex?3	
