SRA	SRX	MGI	old	new	judge
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474604	input_CTCF_PS7|embryo|parasegment 7	Emb@ Parasegment 7?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474600	input_H3K27me3_PS7|embryo|parasegment 7	Emb@ Parasegment 7?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474598	input_H3K27me3_PS6|embryo|parasegment 6	Emb@ Parasegment 6?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474596	input_H3K27me3_PS5|embryo|parasegment 5	Emb@ Parasegment 5?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474594	input_H3K27me3_PS4|embryo|parasegment 4	Emb@ Parasegment 4?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474592	input_H3K27me3_mixed|embryo|whole embryo	Emb@ 5-13h embryos?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474590	Ph_PS7|embryo|parasegment 7	Emb@ Parasegment 7?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474588	Ph_mixed|embryo|whole embryo	Emb@ 5-13h embryos?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474586	H3K4me3_PS7|embryo|parasegment 7	Emb@ Parasegment 7?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474582	H3K27ac_PS7|embryo|parasegment 7	Emb@ Parasegment 7?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474574	H3K27me3_PS7|embryo|parasegment 7	Emb@ Parasegment 7?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474572	H3K27me3_PS6|embryo|parasegment 6	Emb@ Parasegment 6?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474570	H3K27me3_PS5|embryo|parasegment 5	Emb@ Parasegment 5?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474568	H3K27me3_PS4|embryo|parasegment 4	Emb@ Parasegment 4?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474527	zld_input|embryo|1-3 hours post egg laying	Emb@ 1-3h embryos?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474525	zld_Bcd|embryo|1-3 hours post egg laying	Emb@ 1-3h embryos?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474523	wt_input|embryo|1-3 hours post egg laying	Emb@ 1-3h embryos?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474521	wt_Bcd|embryo|1-3 hours post egg laying	Emb@ 1-3h embryos?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX403441	Tau, Input|whole heads	Adl@ Adult head?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX403437	Tau, ChIP-seq|whole heads	Adl@ Adult head?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX403436	Control, ChIP-seq|whole heads	Adl@ Adult head?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX397057	S2|Adf1 n-ChIP S2	CeL@ S2?5	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX397055	S2|GAF n-ChIP S2	CeL@ S2?5	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX397053	S2|Pho n-ChIP S2	CeL@ S2?5	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX386678	S2 cells|Late embryonic derived S2 cells	CeL@ S2?5	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX316948	H3K27me3 chromatin from embryonic nuclei|embryo	Emb@ Embryos?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX300941	BG3-c2|Pc n-ChIP BG3-c2	CeL@ ML-DmBG3-c2?5	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX300939	S2|Pc n-ChIP S2	CeL@ S2?5	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX300937	S2R+|H3K27Me3 n-ChIP S2R+	CeL@ S2?5	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX300935	S2R+|Pho n-ChIP S2R+	CeL@ S2?5	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX300933	S2R+|Adf1 n-ChIP S2R+	CeL@ S2?5	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX300931	S2R+|GAF n-ChIP S2R+	CeL@ S2?5	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX300929	S2R+|Pc n-ChIP S2R+	CeL@ S2?5	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX271404	S2|S2 cell line ChIP; Yki antibody|S2 (embryo cell line)	CeL@ S2?5	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX264599	DGRC 204406 homozygous|Drosophila melanogaster ovary|ovaries	Adl@ Ovary?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX264597	DGRC 204406 heterozygous|Drosophila melanogaster ovary|ovaries	Adl@ Ovary?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX220308	ovary shWhite PolII|Ovaries	Adl@ Ovary?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX220306	ovary shWhite H3K9me3|Ovaries	Adl@ Ovary?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX220304	ovary shPiwi PolII|Ovaries	Adl@ Ovary?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX220302	ovary shPiwi H3K9me3|Ovaries	Adl@ Ovary?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX201903	tj-GAL4&gt;RNAi tej|ovaries|from 5-6 days old flies	Adl@ Ovary?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX201902	tj-GAL4&gt;RNAi armi|ovaries|from 5-6 days old flies	Adl@ Ovary?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX201899	Rpb3 ChIP-seq_Piwi-KD|Ovarian Somatic Cells (OSC)|96h after transfection	CeL@ OSC?5	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX201898	Rpb3 ChIP-seq_Mael-KD|Ovarian Somatic Cells (OSC)|96h after transfection	CeL@ OSC?5	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX201897	Rpb3 ChIP-seq_GFP-KD|Ovarian Somatic Cells (OSC)|96h after transfection	CeL@ OSC?5	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX201893	DNA input_Piwi-KD|Ovarian Somatic Cells (OSC)|96h after transfection	CeL@ OSC?5	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX201892	DNA input_Mael-KD|Ovarian Somatic Cells (OSC)|96h after transfection	CeL@ OSC?5	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX201891	DNA input_GFP-KD|Ovarian Somatic Cells (OSC)|96h after transfection	CeL@ OSC?5	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX201887	H3K9m3 ChIP-seq_Piwi-KD|Ovarian Somatic Cells (OSC)|96h after transfection	CeL@ OSC?5	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX201886	H3K9m3 ChIP-seq_Mael-KD|Ovarian Somatic Cells (OSC)|96h after transfection	CeL@ OSC?5	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX201885	H3K9m3 ChIP-seq_GFP-KD|Ovarian Somatic Cells (OSC)|96h after transfection	CeL@ OSC?5	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX187589	Wing imaginal discs|wing imaginal disc|third instar larvae	Lar@ Imaginal wing disc?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX152103	Iso1|Wing imaginal disc Input chromatin; Iso1 strain; no antibody|Wing imaginal disc|L3	Lar@ Imaginal wing disc?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX152100	Iso1|Wing imaginal disc ChIP; Iso1 strain; GAF antibody|Wing imaginal disc|L3	Lar@ Imaginal wing disc?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX152097	Iso1|8-16hr embryo ChIP; Iso1 strain; H3K4me3 antibody|Whole embryo|Embryo, 8-16hr	Emb@ 8-16h embryos?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX150050	0-2hr Embryo ORC Chip-Seq|Embryo 0-2h	Emb@ 0-2h embryos?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX131084	Orgon R|Chromatin Input|L3 Wing imaginal disc-3rd instar	Lar@ Imaginal wing disc?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX119303	embryo|embryo 0-8h	Emb@ 0-8h embryos?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX113334	USP, transgenic|W3L|W3L	Lar@ 3rd instar?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX113329	USP, transgenic|WPP+12|WPP+12	Pup@ White prepupae?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX113316	DFD, transgenic|E0-8|E0-8	Emb@ 0-8h embryos?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX113304	USP, transgenic|E0-12|E0-12	Emb@ 0-12h embryos?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX111816	iso1 (y; bw cn sp)|W3L|W3L	Lar@ 3rd instar?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX111780	iso1 (y; bw cn sp)|AdultMale|AdultMale	Adl@ Adult female?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX110511	iso1 (y; bw cn sp)|AdultFemale|AdultFemale	Adl@ Adult female?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX109551	Stage 11 Drosophila embryos|embryo|Stage 11	Emb@ 2h embryos?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX1037260	3rd instar larvae|brain|3rd instar larvae	Lar@ 3rd instar?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX099637	mock IP (no HSF)	CeL@ S2?5	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX066250	FACS isolated untagged neuronal cells|elav+ neuron cells|stage 15-16 embryos	Emb@ Neuronal cells?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX066249	FACS isolated neuronal cells|elav+ neuron cells|stage 15-16 embryos	Emb@ Neuronal cells?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX040616	wing imaginal discs, LID RNAi knock-down, input|wing imaginal discs|third instar larvae	Lar@ Imaginal wing disc?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX040615	wing imaginal discs, LID RNAi knock-down, H3K4me3 ChIP|wing imaginal discs|third instar larvae	Lar@ Imaginal wing disc?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX040613	wing imaginal discs, wild type, H3K4me3 ChIP|wing imaginal discs|third instar larvae	Lar@ Imaginal wing disc?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX032117	15T_8-16_NW|: 15T_8-16_NW	Emb@ 8-16h embryos?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX022746	S3 cell line|S3 cells	CeL@ S3?5	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX022744	S2 cell line|S2 cells	CeL@ S2?5	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX022335	3rd instart Drosophila larvae	Lar@ 3rd instar?0	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX019958	S2|Homotypic H2Av (H2Av/H2Av) pull-down DNA	CeL@ S2?5	
2	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX019955	S2|Heterotypic H2Av (H2A/H2Av) pull-down DNA	CeL@ S2?5	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX750078	embryo|NC14-late	Emb@ Mitotic cycle 14?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX750076	embryo|NC14-middle	Emb@ Mitotic cycle 14?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX750074	embryo|NC14-early	Emb@ Mitotic cycle 14?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX750068	embryo|NC12	Emb@ Mitotic cycle 12?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX683497	inp_CP190_mixed|embryo|whole embryo	Emb@ 5-13h embryos?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX683495	CP190_PS7|embryo|parasegment 7	Emb@ 5-13h embryos?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX671960	input_Pc_mixed|embryo|whole embryo	Emb@ 5-13h embryos?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX671950	Suz12_PS7|embryo|parasegment 7	Emb@ Parasegment 7?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX671942	Pol2_PS7|embryo|parasegment 7	Emb@ Parasegment 7?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX661232	Cutoff-EGFP_PFA_ChIP-seq|ovary	Adl@ Ovary?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX661230	Cutoff-EGFP_EGS_ChIP-seq|ovary	Adl@ Ovary?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX661228	Rhino-BioTAP_ChIP-seq|ovary	Adl@ Ovary?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX595765	embryo	Emb@ Embryos?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX511125	embryo|embryo	Emb@ Embryos?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX507391	piwiNt/piwi2 (mutant)|mutant_mutant_Anti-H3K4me2|Ovaries	Adl@ Ovary?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX507389	piwiNt/piwi2 (mutant)|mutant_mutant_Anti-H3K9me3|Ovaries	Adl@ Ovary?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474611	input_H3K4me3_PS7|embryo|parasegment 7	Emb@ Parasegment 7?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474607	input_H3K27ac_PS7|embryo|parasegment 7	Emb@ Parasegment 7?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474583	H3K4me3_mixed|embryo|whole embryo	Emb@ 5-13h embryos?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474579	H3K27ac_mixed|embryo|whole embryo	Emb@ 5-13h embryos?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474577	CTCF_PS7|embryo|parasegment 7	Emb@ 5-13h embryos?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX474565	H3K27me3_mixed|embryo|whole embryo	Emb@ 5-13h embryos?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX403438	Control, Input|whole heads	Adl@ Adult head?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX373354	w1	Unc@ Unclassified	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX373350	Ore R	Unc@ Unclassified	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX373329	armi1_72.1	Unc@ Unclassified	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX365703	Kc167|Kc167_Shep_ChIP-seq	CeL@ Kc167?5	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX365701	Kc167|Kc167_Rump_ChIP-seq	CeL@ Kc167?5	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX365699	Kc167|Kc167_Mod(mdg4)2.2_ChIP-seq	CeL@ Kc167?5	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX365697	Kc167|Kc167_input	CeL@ Kc167?5	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX181440	w-|body_w_input	Adl@ Adult body?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX181439	w-|body_w_ip	Adl@ Adult body?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX181436	cyc|body_cyc_input	Adl@ Adult body?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX181435	cyc|body_cyc_ip	Adl@ Adult body?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX181432	Clk|body_clk_input	Adl@ Adult body?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX181431	Clk|body_clk_ip	Adl@ Adult body?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX181428	w-|head_w_input	Adl@ Adult head?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX181427	w-|head_w_ip	Adl@ Adult head?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX181424	cyc|head_cyc_input	Adl@ Adult head?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX181423	cyc|head_cyc_ip	Adl@ Adult head?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX181420	Clk|head_clk_input	Adl@ Adult head?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX181419	Clk|head_clk_ip	Adl@ Adult head?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX147000	MLE ChIP-Seq|S2	CeL@ S2?5	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX146998	MOF ChIP-Seq|S2	CeL@ S2?5	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX146996	MSL3 ChIP-Seq|S2	CeL@ S2?5	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX146994	MSL2 ChIP-Seq|S2	CeL@ S2?5	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX146992	MSL1 ChIP-Seq|S2	CeL@ S2?5	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX113326	ISO1|W3L|W3L	Lar@ 3rd instar?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX113323	ISO1|Kc167|Kc167	CeL@ Kc167?5	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX041398	BRC|BRC	Unc@ Unclassified	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX041390	E16-24h_13T|E16-24h_13T	Emb@ 16-24h embryos?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX033313	5T-8-16h|5T-8-16h	Emb@ 8-16h embryos?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX032118	Adult-Female|Adult-Female	Adl@ Adult female?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX030964	ECR-WPP+90|ECR-WPP+90	Pup@ White prepupae?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX030962	ECR-WPP+12|ECR-WPP+12	Pup@ White prepupae?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX030958	5T-0-6|5T-0-6	Emb@ 0-6h embryos?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX025470	10T-E16-24h|10T-E16-24h	Emb@ 16-24h embryos?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=SRX011651	larvae|larvae	Lar@ Larvae?0	
1	2	http://www.ncbi.nlm.nih.gov/sra?term=ERX321071	wild-type (2202U2)|embryo|embryo	Emb@ Embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX974394	Drosophila S2 cells|Crosslinked MNase digested chromatin	CeL@ S2?5	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX768908	S2|S2|late embryo-derived cell line|late embryonic stage	CeL@ S2?5	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX768487	Kc167|Kc167|embryo-derived cell line|embryonic (dorsal closure stage)	CeL@ Kc167?5	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX764277	wing disc, third instar larvae, input|imaginal wing disc|third instar larvae	Lar@ Imaginal wing disc?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX764276	wing disc, third instar larvae, H3 ChIP|imaginal wing disc|third instar larvae	Lar@ Imaginal wing disc?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX671965	input_Suz12_mixed|embryo|whole embryo	Emb@ 5-13h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX671964	input_Suz12_Pol2_mixed|embryo|whole embryo	Emb@ 5-13h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX671963	input_Suz12_PS7|embryo|parasegment 7	Emb@ Parasegment 7?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX671962	input_Pc_mixed|embryo|parasegment 7	Emb@ Parasegment 7?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX671957	input_Pol2_mixed|embryo|whole embryo	Emb@ 5-13h embryos?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX661503	wing disc, third instar larvae, RNApol II ChIP|imaginal wing disc|third instar larvae	Lar@ Imaginal wing disc?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX661502	wing disc, third instar larvae, H3K79m1-2-3 ChIP|imaginal wing disc|third instar larvae	Lar@ Imaginal wing disc?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX661501	wing disc, third instar larvae, H3K27Ac ChIP|imaginal wing disc|third instar larvae	Lar@ Imaginal wing disc?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX661500	wing disc, third instar larvae, H3K27m3 ChIP|imaginal wing disc|third instar larvae	Lar@ Imaginal wing disc?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX661499	wing disc, third instar larvae, H3K4m2-3 ChIP|imaginal wing disc|third instar larvae	Lar@ Imaginal wing disc?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX661498	wing disc, third instar larvae, H3K4m1 ChIP|imaginal wing disc|third instar larvae	Lar@ Imaginal wing disc?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX647443	embryos, zelda mutant, H3K18ac ChIP|embryo|mitotic cycle 12-c14d	Emb@ Mitotic cycle 12-14?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX647442	embryos, wt, H3K18ac ChIP|embryo|mitotic cycle 12-c14d	Emb@ Mitotic cycle 12-14?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX647441	embryos, zelda mutant, H3K4me1 ChIP|embryo|mitotic cycle 12-c14d	Emb@ Mitotic cycle 12-14?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX647440	embryos, wt, H3K4me1 ChIP|embryo|mitotic cycle 12-c14d	Emb@ Mitotic cycle 12-14?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX647439	embryos, zelda mutant, H3 ChIP|embryo|mitotic cycle 12-c14d	Emb@ Mitotic cycle 12-14?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX647438	embryos, wt, H3 ChIP|embryo|mitotic cycle 12-c14d	Emb@ Mitotic cycle 12-14?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX647437	embryos, zelda mutant, Zelda ChIP|embryo|mitotic cycle 12-c14d	Emb@ Mitotic cycle 12-14?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX647436	embryos, wt, Zelda ChIP|embryo|mitotic cycle 12-c14d	Emb@ Mitotic cycle 12-14?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX645140	embryos, cycle 14c, input|embryo|mitotic cycle 14(c-d)	Emb@ Mitotic cycle 14?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX645139	embryos, cycle 14a, input|embryo|mitotic cycle 14(a-b)	Emb@ Mitotic cycle 14?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX645138	embryos, cycle 12, input|embryo|mitotic cycle 11-13	Emb@ Mitotic cycle 11-13?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX645137	embryos, cycle 8, input|embryo|mitotic cycle 7-9	Emb@ Mitotic cycle 7-9?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX645136	embryos, cycle 14c, H3 ChIP|embryo|mitotic cycle 14(c-d)	Emb@ Mitotic cycle 14?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX645135	embryos, cycle 14a, H3 ChIP|embryo|mitotic cycle 14(a-b)	Emb@ Mitotic cycle 14?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX645134	embryos, cycle 12, H3 ChIP|embryo|mitotic cycle 11-13	Emb@ Mitotic cycle 11-13?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX645133	embryos, cycle 8, H3 ChIP|embryo|mitotic cycle 7-9	Emb@ Mitotic cycle 7-9?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX645132	embryos, cycle 14c, H3K36me3 ChIP|embryo|mitotic cycle 14(c-d)	Emb@ Mitotic cycle 14?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX645131	embryos, cycle 14a, H3K36me3 ChIP|embryo|mitotic cycle 14(a-b)	Emb@ Mitotic cycle 14?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX645130	embryos, cycle 12, H3K36me3 ChIP|embryo|mitotic cycle 11-13	Emb@ Mitotic cycle 11-13?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX645129	embryos, cycle 14c, H3K27me3 ChIP|embryo|mitotic cycle 14(c-d)	Emb@ Mitotic cycle 14?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX645128	embryos, cycle 14a, H3K27me3 ChIP|embryo|mitotic cycle 14(a-b)	Emb@ Mitotic cycle 14?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX645127	embryos, cycle 12, H3K27me3 ChIP|embryo|mitotic cycle 11-13	Emb@ Mitotic cycle 11-13?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX645126	embryos, cycle 14c, H3K9ac ChIP|embryo|mitotic cycle 14(c-d)	Emb@ Mitotic cycle 14?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX645125	embryos, cycle 14a, H3K9ac ChIP|embryo|mitotic cycle 14(a-b)	Emb@ Mitotic cycle 14?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX645124	embryos, cycle 12, H3K9ac ChIP|embryo|mitotic cycle 11-13	Emb@ Mitotic cycle 11-13?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX645123	embryos, cycle 8, H3K9ac ChIP|embryo|mitotic cycle 7-9	Emb@ Mitotic cycle 7-9?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX645122	embryos, cycle 14c, H3K4me3 ChIP|embryo|mitotic cycle 14(c-d)	Emb@ Mitotic cycle 14?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX645121	embryos, cycle 14a, H3K4me3 ChIP|embryo|mitotic cycle 14(a-b)	Emb@ Mitotic cycle 14?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX645120	embryos, cycle 12, H3K4me3 ChIP|embryo|mitotic cycle 11-13	Emb@ Mitotic cycle 11-13?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX645119	embryos, cycle 8, H3K4me3 ChIP|embryo|mitotic cycle 7-9	Emb@ Mitotic cycle 7-9?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX645118	embryos, cycle 14c, H3K4me1 ChIP|embryo|mitotic cycle 14(c-d)	Emb@ Mitotic cycle 14?0	
1	1	http://www.ncbi.nlm.nih.gov/sra?term=SRX645117	embryos, cycle 14a, H3K4me1 ChIP|embryo|mitotic cycle 14(a-b)	Emb@ Mitotic cycle 14?0	
